C4641,test_category_labeling_highlight_fordham_aaaaa,121,3710,0,Other,"{""Other Type"": {""selectedText"": ""Live Nation Entertainment Privacy Policy - Your Privacy Rights Effective July 20, 2012 (last updated October 08, 2013)"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 133, ""value"": ""Introductory/Generic""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
9288,test_category_labeling_highlight_upitt,103,3710,0,Policy Change,"{""Change Type"": {""endIndexInSegment"": 128, ""startIndexInSegment"": 73, ""selectedText"": ""Effective July 20, 2012 (last updated October 08, 2013)"", ""value"": ""Unspecified""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 128, ""startIndexInSegment"": 73, ""selectedText"": ""Effective July 20, 2012 (last updated October 08, 2013)"", ""value"": ""General notice in privacy policy""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
C4642,test_category_labeling_highlight_upitt,103,3710,1,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 367, ""startIndexInSegment"": 304, ""selectedText"": ""If you live in Canada, please read our Canadian Privacy Policy."", ""value"": ""Citizens from other countries""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
C4643,test_category_labeling_highlight_fordham_aaaaa,121,3710,1,Other,"{""Other Type"": {""selectedText"": ""This Privacy Policy applies to the sites and apps where it appears. This Policy describes how we treat personal information we collect both online and offline. This includes on our websites or in our apps. It also includes at our box offices or in phone or email interactions you have with us. If you live in Canada, please read our Canadian Privacy Policy."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 372, ""value"": ""Other""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
C4644,test_category_labeling_highlight_fordham_aaaaa,121,3710,2,First Party Collection/Use,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""We collect information from and about you"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 41, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""Contact information. For example, we might collect your name and street address. We might also collect your phone number or email."", ""startIndexInSegment"": 53, ""endIndexInSegment"": 183, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
8129,test_category_labeling_highlight_upitt,95,3710,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 183, ""startIndexInSegment"": 109, ""selectedText"": ""name and street address. We might also collect your phone number or email."", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 109, ""selectedText"": ""name and street address"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 42, ""startIndexInSegment"": 0, ""selectedText"": ""We collect information from and about you."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
C4645,test_category_labeling_highlight_fordham_aaaaa,121,3710,3,First Party Collection/Use,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""Payment and billing information. For example, we collect your credit card number and zip code when you buy a ticket."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 116, ""value"": ""Financial""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
8130,test_category_labeling_highlight_upitt,95,3710,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 116, ""startIndexInSegment"": 94, ""selectedText"": ""when you buy a ticket."", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 56, ""startIndexInSegment"": 49, ""selectedText"": ""collect"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 94, ""selectedText"": ""when you buy a ticket"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 93, ""startIndexInSegment"": 62, ""selectedText"": ""credit card number and zip code"", ""value"": ""Financial""}, ""Choice Type"": {""endIndexInSegment"": 116, ""startIndexInSegment"": 94, ""selectedText"": ""when you buy a ticket."", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 80, ""startIndexInSegment"": 46, ""selectedText"": ""we collect your credit card number"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 116, ""startIndexInSegment"": 103, ""selectedText"": ""buy a ticket."", ""value"": ""Basic service/feature""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
C4646,test_category_labeling_highlight_upitt,95,3710,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 99, ""startIndexInSegment"": 35, ""selectedText"": ""we collect information you post in a public space on our website"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 45, ""startIndexInSegment"": 38, ""selectedText"": ""collect"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 99, ""startIndexInSegment"": 35, ""selectedText"": ""we collect information you post in a public space on our website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 46, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 20, ""startIndexInSegment"": 0, ""selectedText"": ""Information you post"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 35, ""selectedText"": ""we collect information"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
8132,test_category_labeling_highlight_upitt,95,3710,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 99, ""startIndexInSegment"": 35, ""selectedText"": ""we collect information you post in a public space on our website"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 45, ""startIndexInSegment"": 38, ""selectedText"": ""collect"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 138, ""startIndexInSegment"": 108, ""selectedText"": ""third-party social media site."", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 46, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 20, ""startIndexInSegment"": 0, ""selectedText"": ""Information you post"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 35, ""selectedText"": ""we collect information"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/8/13,http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp
