C1549,test_category_labeling_highlight_fordham_aaaaa,121,3834,0,Other,"{""Other Type"": {""selectedText"": ""Last Revised: April, 2011"", ""startIndexInSegment"": 44, ""endIndexInSegment"": 69, ""value"": ""Other""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
C1550,test_category_labeling_highlight_fordham_aaaaa,121,3834,1,Other,"{""Other Type"": {""selectedText"": ""If you have any questions, complaints or comments regarding our online or offline privacy policies, please contact SCEA's Consumer Services Hotline at 1-800-345-7669."", ""startIndexInSegment"": 359, ""endIndexInSegment"": 530, ""value"": ""Privacy contact information""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
C1551,test_category_labeling_highlight_fordham_aaaaa,121,3834,1,Other,"{""Other Type"": {""selectedText"": ""Sony Computer Entertainment America LLC (\""SCEA\"") is committed to respecting the privacy rights of all visitors to our websites. This privacy policy is intended to provide you with information on how we collect, use and store the information that you provide to us through our websites so that you can make appropriate choices for sharing information with us."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 358, ""value"": ""Introductory/Generic""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
C1552,test_category_labeling_highlight_upitt,95,3834,2,Data Security,"{""Security Measure"": {""selectedText"": ""To protect your privacy to the maximum extent possible, we have undertaken this privacy initiative and our websites have been reviewed and certified by ESRB Privacy Online to meet established online information collection and use practices. As part of the privacy program, we are subject to frequent audits of our sites and other enforcement and accountability mechanisms administered independently by ESRB."", ""startIndexInSegment"": 226, ""endIndexInSegment"": 638, ""value"": ""Privacy/Security program""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
22979,test_category_labeling_highlight_fordham_aaaaa,121,3834,2,Other,"{""Other Type"": {""selectedText"": ""This Privacy Statement and the certification seal located to your right confirms that SCEA is a valid licensee and participating member in the Entertainment Software Rating Board's Privacy Online Program: ESRB Privacy Online. To protect your privacy to the maximum extent possible, we have undertaken this privacy initiative and our websites have been reviewed and certified by ESRB Privacy Online to meet established online information collection and use practices. As part of the privacy program, we are subject to frequent audits of our sites and other enforcement and accountability mechanisms administered independently by ESRB."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 633, ""value"": ""Practice not covered""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
C1553,test_category_labeling_highlight_fordham_aaaaa,121,3834,3,Other,"{""Other Type"": {""selectedText"": ""ESRB Privacy Online is a third-party seal provider whose mission is to protect consumers' online privacy and make the Internet a secure, reliable and private place to share information and conduct business. ESRB Privacy Online promotes and enforces established principles and guidelines for fair information collection practices that include requirements of full disclosure, notice and informed consent."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 408, ""value"": ""Introductory/Generic""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
15315,test_category_labeling_highlight_upitt,103,3834,3,Data Security,"{""Security Measure"": {""selectedText"": ""ESRB Privacy Online is a third-party seal provider whose mission is to protect consumers' online privacy and make the Internet a secure, reliable and private place to share information and conduct business. ESRB Privacy Online promotes and enforces established principles and guidelines for fair information collection practices that include requirements of full disclosure, notice and informed consent."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 403, ""value"": ""Privacy review/audit""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
C1554,test_category_labeling_highlight_fordham_aaaaa,121,3834,4,Other,"{""Other Type"": {""selectedText"": ""Whenever you visit a website that displays the ESRB Privacy Online certification seal, you can expect to be notified of: What personal information may be collected and by what means Who, if anyone, is collecting your personal information How this information may be used, including who, if anyone, it might be shared with The consequences, if any, resulting from your refusal to provide personal information How you can access and, if necessary, change the personal information a company maintains How a company ensures data security, quality and integrity Where and how to ask questions or file complaints"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 646, ""value"": ""Introductory/Generic""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
15316,test_category_labeling_highlight_upitt,103,3834,4,Data Security,"{""Security Measure"": {""selectedText"": ""Whenever you visit a website that displays the ESRB Privacy Online certification seal, you can expect to be notified of: What personal information may be collected and by what means Who, if anyone, is collecting your personal information How this information may be used, including who, if anyone, it might be shared with The consequences, if any, resulting from your refusal to provide personal information How you can access and, if necessary, change the personal information a company maintains How a company ensures data security, quality and integrity Where and how to ask questions or file complaints"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 646, ""value"": ""Privacy review/audit""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
15325,test_category_labeling_highlight_upitt,103,3834,5,User Choice/Control,"{""Choice Type"": {""selectedText"": ""By use of our websites and games that have dynamic in-game advertising, you signify your assent to SCEA's privacy policy. If you do not agree to this policy, please do not use our websites or games with dynamic in-game advertising."", ""startIndexInSegment"": 438, ""endIndexInSegment"": 669, ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""selectedText"": "", you signify your assent to SCEA's privacy policy."", ""startIndexInSegment"": 508, ""endIndexInSegment"": 559, ""value"": ""Unspecified""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",4/1/11,https://www.playstation.com/en-us/legal/privacy-policy/
