C2722,test_category_labeling_highlight_fordham_aaaa,121,3827,0,Other,"{""Other Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""Privacy Policy"", ""value"": ""Other""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
C2723,test_category_labeling_highlight_fordham_bbbb,116,3827,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 61, ""startIndexInSegment"": 48, ""selectedText"": ""automatically"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 47, ""startIndexInSegment"": 9, ""selectedText"": ""visitor to our Web site, or Web server"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 147, ""startIndexInSegment"": 78, ""selectedText"": ""the consumer's domain name, operating system, and web browser version"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 175, ""startIndexInSegment"": 1, ""selectedText"": ""or each visitor to our Web site, or Web server automatically recognizes only the consumer's domain name, operating system, and web browser version but not the e-mail address."", ""value"": ""Unspecified""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
C2724,test_category_labeling_highlight_fordham_bbbb,116,3827,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 61, ""startIndexInSegment"": 48, ""selectedText"": ""automatically"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 47, ""startIndexInSegment"": 9, ""selectedText"": ""visitor to our Web site, or Web server"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 174, ""startIndexInSegment"": 160, ""selectedText"": ""e-mail address"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 148, ""selectedText"": ""but not the"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 175, ""startIndexInSegment"": 1, ""selectedText"": ""or each visitor to our Web site, or Web server automatically recognizes only the consumer's domain name, operating system, and web browser version but not the e-mail address."", ""value"": ""Unspecified""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
C2725,test_category_labeling_highlight_fordham_bbbb,116,3827,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 252, ""startIndexInSegment"": 226, ""selectedText"": ""when you visit a Web site."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 225, ""startIndexInSegment"": 184, ""selectedText"": ""are generated and placed on your computer"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 183, ""startIndexInSegment"": 176, ""selectedText"": ""Cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 312, ""startIndexInSegment"": 253, ""selectedText"": ""They make your return visits to a Web site more convenient."", ""value"": ""Additional service/feature""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
C2726,test_category_labeling_highlight_fordham_bbbb,116,3827,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 345, ""startIndexInSegment"": 323, ""selectedText"": ""use cookies to collect"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 366, ""startIndexInSegment"": 346, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 322, ""startIndexInSegment"": 313, ""selectedText"": ""We do not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 484, ""startIndexInSegment"": 437, ""selectedText"": ""for purposes that are unrelated to the Web site"", ""value"": ""Other""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
13157,test_category_labeling_highlight_fordham_aaaa,121,3827,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 32, ""startIndexInSegment"": 9, ""selectedText"": ""visitor to our Web site"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 147, ""startIndexInSegment"": 93, ""selectedText"": ""domain name, operating system, and web browser version"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 311, ""startIndexInSegment"": 258, ""selectedText"": ""make your return visits to a Web site more convenient"", ""value"": ""Unspecified""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
11712,test_category_labeling_highlight_fordham_bbbb,116,3827,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 345, ""startIndexInSegment"": 323, ""selectedText"": ""use cookies to collect"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 523, ""startIndexInSegment"": 485, ""selectedText"": ""or your interaction with the Web site."", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 322, ""startIndexInSegment"": 313, ""selectedText"": ""We do not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 484, ""startIndexInSegment"": 437, ""selectedText"": ""for purposes that are unrelated to the Web site"", ""value"": ""Other""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
11988,test_category_labeling_highlight_fordham_dddd,118,3827,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 393, ""startIndexInSegment"": 382, ""selectedText"": ""use cookies"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 417, ""startIndexInSegment"": 406, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 381, ""startIndexInSegment"": 375, ""selectedText"": ""do not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 523, ""startIndexInSegment"": 437, ""selectedText"": ""for purposes that are unrelated to the Web site or your interaction with the Web site."", ""value"": ""Other""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
C2727,test_category_labeling_highlight_fordham_aaaa,121,3827,2,Other,"{""Other Type"": {""endIndexInSegment"": 293, ""startIndexInSegment"": 9, ""selectedText"": ""Disclaimer The information provided is \""as is\"" with all faults and without warranty of any kind, expressed or implied. National Chicken Council (NCC) makes no warranties or representations regarding the accuracy or completeness of the information contained herein."", ""value"": ""Other""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
C2728,test_category_labeling_highlight_fordham_aaaa,121,3827,3,Other,"{""Other Type"": {""endIndexInSegment"": 310, ""startIndexInSegment"": 0, ""selectedText"": ""NCC has provided links to other Internet sites only for the convenience of World-Wide Web users, and is not responsible for the materials, activities or content of other sites. NCC does not endorse, warrant or guarantee any products or services described or offered at these companies, addresses, or Web sites."", ""value"": ""Other""}}",Not specified,http://www.eatchicken.com/privacy-policy.aspx
