C399,test_category_labeling_highlight_fordham_ddddd,118,3741,0,Other,"{""Other Type"": {""selectedText"": ""IMDb Privacy Notice"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 24, ""value"": ""Introductory/Generic""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
C400,test_category_labeling_highlight_fordham_ddddd,118,3741,1,Other,"{""Other Type"": {""selectedText"": ""Last Updated, December 5, 2014 . To see what has changed click here."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 68, ""value"": ""Introductory/Generic""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
13797,test_category_labeling_highlight_upitt,103,3741,1,Policy Change,"{""Change Type"": {""endIndexInSegment"": 68, ""startIndexInSegment"": 0, ""selectedText"": ""Last Updated, December 5, 2014 . To see what has changed click here."", ""value"": ""Unspecified""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 67, ""startIndexInSegment"": 0, ""selectedText"": ""Last Updated, December 5, 2014 . To see what has changed click here"", ""value"": ""General notice in privacy policy""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
C401,test_category_labeling_highlight_upitt,95,3741,2,Other,"{""Other Type"": {""endIndexInSegment"": 142, ""startIndexInSegment"": 0, ""selectedText"": ""IMDb knows that you care how information about you is used and shared, and we appreciate your trust that we will do so carefully and sensibly."", ""value"": ""Introductory/Generic""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
C402,test_category_labeling_highlight_fordham_ddddd,118,3741,3,Other,"{""Other Type"": {""selectedText"": ""By visiting IMDb, you are accepting the practices described in this Privacy Notice."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 83, ""value"": ""Introductory/Generic""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
15395,test_category_labeling_highlight_upitt,95,3741,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 120, ""startIndexInSegment"": 101, ""selectedText"": ""we learn from users"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 34, ""startIndexInSegment"": 14, ""selectedText"": ""Personal Information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 34, ""startIndexInSegment"": 14, ""selectedText"": ""Personal Information"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 120, ""startIndexInSegment"": 85, ""selectedText"": ""The information we learn from users"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 181, ""startIndexInSegment"": 130, ""selectedText"": ""personalize and continually improve your experience"", ""value"": ""Personalization/Customization""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
24668,test_category_labeling_highlight_fordham_ddddd,118,3741,4,Other,"{""Other Type"": {""selectedText"": ""The information we learn from users helps us personalize and continually improve your experience at IMDb. Here are the types of information we gather."", ""startIndexInSegment"": 80, ""endIndexInSegment"": 235, ""value"": ""Introductory/Generic""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
13799,test_category_labeling_highlight_upitt,103,3741,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 348, ""startIndexInSegment"": 309, ""selectedText"": ""We use the information that you provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 136, ""startIndexInSegment"": 45, ""selectedText"": ""We receive and store any information you enter on our Web site or give us in any other way."", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 308, ""startIndexInSegment"": 137, ""selectedText"": ""Click here to see examples of what we collect. You can choose not to provide certain information, but then you might not be able to take advantage of many of our features."", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 483, ""startIndexInSegment"": 349, ""selectedText"": ""for such purposes as responding to your requests, customizing future browsing for you, improving our site, and communicating with you."", ""value"": ""Basic service/feature""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
13800,test_category_labeling_highlight_upitt,103,3741,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 348, ""startIndexInSegment"": 309, ""selectedText"": ""We use the information that you provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 136, ""startIndexInSegment"": 45, ""selectedText"": ""We receive and store any information you enter on our Web site or give us in any other way."", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 308, ""startIndexInSegment"": 137, ""selectedText"": ""Click here to see examples of what we collect. You can choose not to provide certain information, but then you might not be able to take advantage of many of our features."", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 399, ""selectedText"": ""customizing future browsing for you,"", ""value"": ""Personalization/Customization""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
15396,test_category_labeling_highlight_upitt,95,3741,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 135, ""startIndexInSegment"": 82, ""selectedText"": ""you enter on our Web site or give us in any other way"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 233, ""startIndexInSegment"": 206, ""selectedText"": ""provide certain information"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 135, ""startIndexInSegment"": 82, ""selectedText"": ""you enter on our Web site or give us in any other way"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 183, ""startIndexInSegment"": 137, ""selectedText"": ""Click here to see examples of what we collect."", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 234, ""startIndexInSegment"": 184, ""selectedText"": ""You can choose not to provide certain information,"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": 183, ""startIndexInSegment"": 137, ""selectedText"": ""Click here to see examples of what we collect."", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 107, ""startIndexInSegment"": 45, ""selectedText"": ""We receive and store any information you enter on our Web site"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 397, ""startIndexInSegment"": 370, ""selectedText"": ""responding to your requests"", ""value"": ""Basic service/feature""}}",12/5/14,http://www.imdb.com/privacy?ref_=ft_pvc
