C1771,test_category_labeling_highlight_fordham_aaaaa,121,3850,0,Other,"{""Other Type"": {""selectedText"": ""Privacy Policy"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 14, ""value"": ""Introductory/Generic""}}",1/19/13,https://instagram.com/about/legal/privacy/
C1772,test_category_labeling_highlight_fordham_aaaaa,121,3850,1,Other,"{""Other Type"": {""selectedText"": ""In September 2012, we announced that Instagram had been acquired by Facebook. We knew that by teaming up with Facebook, we could build a better Instagram for you. Since then, we've been collaborating with Facebook's team on ways to do just that. As part of our new collaboration, we've learned that by being able to share insights and information with each other, we can build better experiences for our users."", ""startIndexInSegment"": 46, ""endIndexInSegment"": 456, ""value"": ""Other""}}",1/19/13,https://instagram.com/about/legal/privacy/
15684,test_category_labeling_highlight_fordham_bbbbb,116,3850,1,Policy Change,"{""Change Type"": {""selectedText"": ""In September 2012, we announced that Instagram had been acquired by Facebook. We knew that by teaming up with Facebook, we could build a better Instagram for you. Since then, we've been collaborating with Facebook's team on ways to do just that. As part of our new collaboration, we've learned that by being able to share insights and information with each other, we can build better experiences for our users."", ""startIndexInSegment"": 46, ""endIndexInSegment"": 456, ""value"": ""In case of merger or acquisition""}, ""User Choice"": {""selectedText"": ""Important Update In September 2012, we announced that Instagram had been acquired by Facebook. We knew that by teaming up with Facebook, we could build a better Instagram for you. Since then, we've been collaborating with Facebook's team on ways to do just that. As part of our new collaboration, we've learned that by being able to share insights and information with each other, we can build better experiences for our users."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 456, ""value"": ""Unspecified""}, ""Notification Type"": {""selectedText"": ""Important Update In September 2012, we announced that Instagram had been acquired by Facebook. We knew that by teaming up with Facebook, we could build a better Instagram for you. Since then, we've been collaborating with Facebook's team on ways to do just that. As part of our new collaboration, we've learned that by being able to share insights and information with each other, we can build better experiences for our users."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 456, ""value"": ""General notice in privacy policy""}}",1/19/13,https://instagram.com/about/legal/privacy/
16394,test_category_labeling_highlight_fordham_aaaaa,121,3850,2,Other,"{""Other Type"": {""selectedText"": ""We're updating our Privacy Policy to highlight this new collaboration, but we want to make sure you understand that you still have control over who sees your photos. You still get to choose who can see your Instagram photos, and you still get to choose whether you post your photos on Facebook. So while we're looking forward to working closely with Facebook to build better experiences, we aren't changing the core features of the app that you've come to know and love."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 475, ""value"": ""Other""}}",1/19/13,https://instagram.com/about/legal/privacy/
15685,test_category_labeling_highlight_fordham_bbbbb,116,3850,2,Policy Change,"{""Change Type"": {""selectedText"": ""We're updating our Privacy Policy to highlight this new collaboration,"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 70, ""value"": ""In case of merger or acquisition""}, ""User Choice"": {""selectedText"": ""We're updating our Privacy Policy to highlight this new collaboration,"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 70, ""value"": ""Unspecified""}, ""Notification Type"": {""selectedText"": ""We're updating our Privacy Policy to highlight this new collaboration,"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 70, ""value"": ""Unspecified""}}",1/19/13,https://instagram.com/about/legal/privacy/
15686,test_category_labeling_highlight_fordham_bbbbb,116,3850,2,User Choice/Control,"{""Choice Type"": {""selectedText"": ""but we want to make sure you understand that you still have control over who sees your photos."", ""startIndexInSegment"": 71, ""endIndexInSegment"": 165, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""but we want to make sure you understand that you still have control over who sees your photos"", ""startIndexInSegment"": 71, ""endIndexInSegment"": 164, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""but we want to make sure you understand that you still have control over who sees your photos."", ""startIndexInSegment"": 71, ""endIndexInSegment"": 165, ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""selectedText"": "", but we want to make sure you understand that you still have control over who sees your photos."", ""startIndexInSegment"": 69, ""endIndexInSegment"": 165, ""value"": ""Other""}}",1/19/13,https://instagram.com/about/legal/privacy/
15687,test_category_labeling_highlight_fordham_bbbbb,116,3850,2,User Choice/Control,"{""Choice Type"": {""selectedText"": ""You still get to choose who can see your Instagram photos, and you still get to choose whether you post your photos on Facebook. So while we're looking forward to working closely with Facebook to build better experiences, we aren't changing the core features of the app that you've come to know and love."", ""startIndexInSegment"": 166, ""endIndexInSegment"": 470, ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""selectedText"": ""You still get to choose who can see your Instagram photos, and you still get to choose whether you post your photos on Facebook. So while we're looking forward to working closely with Facebook to build better experiences, we aren't changing the core features of the app that you've come to know and love."", ""startIndexInSegment"": 166, ""endIndexInSegment"": 470, ""value"": ""First party use""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""You still get to choose who can see your Instagram photos, and you still get to choose whether you post your photos on Facebook. So while we're looking forward to working closely with Facebook to build better experiences, we aren't changing the core features of the app that you've come to know and love."", ""startIndexInSegment"": 166, ""endIndexInSegment"": 470, ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""selectedText"": ""You still get to choose who can see your Instagram photos, and you still get to choose whether you post your photos on Facebook. So while we're looking forward to working closely with Facebook to build better experiences, we aren't changing the core features of the app that you've come to know and love."", ""startIndexInSegment"": 166, ""endIndexInSegment"": 470, ""value"": ""Other""}}",1/19/13,https://instagram.com/about/legal/privacy/
16659,test_category_labeling_highlight_fordham_ddddd,118,3850,2,User Choice/Control,"{""Choice Type"": {""selectedText"": ""you still have control over who sees your photos."", ""startIndexInSegment"": 116, ""endIndexInSegment"": 165, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""You still get to choose who can see your Instagram photos,"", ""startIndexInSegment"": 166, ""endIndexInSegment"": 224, ""value"": ""Third party sharing/collection""}, ""User Type"": {""selectedText"": ""Instagram"", ""startIndexInSegment"": 207, ""endIndexInSegment"": 216, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""who sees your photos."", ""startIndexInSegment"": 144, ""endIndexInSegment"": 165, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""your Instagram photos,"", ""startIndexInSegment"": 202, ""endIndexInSegment"": 224, ""value"": ""User profile""}}",1/19/13,https://instagram.com/about/legal/privacy/
16660,test_category_labeling_highlight_fordham_ddddd,118,3850,2,User Choice/Control,"{""Choice Type"": {""selectedText"": ""you still have control over who sees your photos."", ""startIndexInSegment"": 116, ""endIndexInSegment"": 165, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""you still get to choose whether you post your photos on Facebook."", ""startIndexInSegment"": 229, ""endIndexInSegment"": 294, ""value"": ""Third party sharing/collection""}, ""User Type"": {""selectedText"": ""Instagram"", ""startIndexInSegment"": 207, ""endIndexInSegment"": 216, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""whether you post your photos on Facebook."", ""startIndexInSegment"": 253, ""endIndexInSegment"": 294, ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""selectedText"": ""your photos on Facebook."", ""startIndexInSegment"": 270, ""endIndexInSegment"": 294, ""value"": ""Social media data""}}",1/19/13,https://instagram.com/about/legal/privacy/
C1773,test_category_labeling_highlight_fordham_aaaaa,121,3850,3,Other,"{""Other Type"": {""selectedText"": ""Our new Privacy Policy is effective on January 19, 2013. To learn about how we treat information collected prior to January 19, 2013, please click here."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 157, ""value"": ""Practice not covered""}}",1/19/13,https://instagram.com/about/legal/privacy/
