C301,test_category_labeling_highlight_fordham_ddddd,118,3712,0,Other,"{""Other Type"": {""selectedText"": ""Thank you for visiting our website. We protect your privacy while you visit us online."", ""startIndexInSegment"": 47, ""endIndexInSegment"": 133, ""value"": ""Introductory/Generic""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
9585,test_category_labeling_highlight_upitt,103,3712,0,Data Security,"{""Security Measure"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 83, ""selectedText"": ""We protect your privacy while you visit us online"", ""value"": ""Generic""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
C302,test_category_labeling_highlight_upitt,103,3712,1,Other,"{""Other Type"": {""endIndexInSegment"": 105, ""startIndexInSegment"": 0, ""selectedText"": ""Personal Information You do not have to provide any personal information to visit this website."", ""value"": ""Other""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
25048,test_category_labeling_highlight_fordham_ddddd,118,3712,1,User Choice/Control,"{""Choice Type"": {""selectedText"": ""You do not have to"", ""startIndexInSegment"": 31, ""endIndexInSegment"": 49, ""value"": ""Other""}, ""Choice Scope"": {""selectedText"": ""provide"", ""startIndexInSegment"": 50, ""endIndexInSegment"": 57, ""value"": ""First party collection""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""to visit this website."", ""startIndexInSegment"": 83, ""endIndexInSegment"": 105, ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""selectedText"": ""any personal information"", ""startIndexInSegment"": 58, ""endIndexInSegment"": 82, ""value"": ""Generic personal information""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
C303,test_category_labeling_highlight_upitt,95,3712,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 70, ""startIndexInSegment"": 3, ""selectedText"": ""you provide us information about yourself via e-mail or a web form,"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 7, ""selectedText"": ""provide us information about yourself"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 69, ""startIndexInSegment"": 3, ""selectedText"": ""you provide us information about yourself via e-mail or a web form"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 288, ""startIndexInSegment"": 269, ""selectedText"": ""contact information"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 0, ""selectedText"": ""If you provide us information about yourself"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 160, ""startIndexInSegment"": 72, ""selectedText"": ""our information will be used only for the purposes described at the point of collection,"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 458, ""startIndexInSegment"": 352, ""selectedText"": ""clarify your comment or question, or to learn about your level of customer satisfaction with our services."", ""value"": ""Basic service/feature""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
C304,test_category_labeling_highlight_fordham_ddddd,118,3712,2,Third Party Sharing/Collection,"{""Third Party Entity"": {""selectedText"": ""to third parties."", ""startIndexInSegment"": 519, ""endIndexInSegment"": 536, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""any personal information"", ""startIndexInSegment"": 494, ""endIndexInSegment"": 518, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We do not"", ""startIndexInSegment"": 479, ""endIndexInSegment"": 488, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""sell"", ""startIndexInSegment"": 489, ""endIndexInSegment"": 493, ""value"": ""Other""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
C305,test_category_labeling_highlight_upitt,103,3712,2,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 1059, ""startIndexInSegment"": 1039, ""selectedText"": ""To legal authorities"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 1200, ""startIndexInSegment"": 1060, ""selectedText"": ""if we suspect that you are attempting to change or otherwise damage this website, or you are using it in violation of Federal or local laws;"", ""value"": ""Service operation and security""}, ""Personal Information Type"": {""endIndexInSegment"": 595, ""startIndexInSegment"": 575, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": 804, ""startIndexInSegment"": 803, ""selectedText"": "";"", ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 566, ""selectedText"": ""transfer"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
C306,test_category_labeling_highlight_upitt,103,3712,2,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 939, ""startIndexInSegment"": 827, ""selectedText"": ""To a company that is contracted to assist us with specific services, including electronic commerce or donations,"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 939, ""startIndexInSegment"": 859, ""selectedText"": ""to assist us with specific services, including electronic commerce or donations,"", ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 595, ""startIndexInSegment"": 575, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": 1016, ""startIndexInSegment"": 940, ""selectedText"": ""and which agrees not to sell or use personal information for other purposes;"", ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 566, ""selectedText"": ""transfer"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
C307,test_category_labeling_highlight_upitt,103,3712,2,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 739, ""startIndexInSegment"": 677, ""selectedText"": ""To a bank or United States Department of the Treasury account,"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 804, ""startIndexInSegment"": 740, ""selectedText"": ""which must receive payment for a transaction that you initiated;"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 595, ""startIndexInSegment"": 575, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": 804, ""startIndexInSegment"": 767, ""selectedText"": ""for a transaction that you initiated;"", ""value"": ""Other""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 566, ""selectedText"": ""transfer"", ""value"": ""Receive/Shared with""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
8306,test_category_labeling_highlight_upitt,95,3712,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 70, ""startIndexInSegment"": 3, ""selectedText"": ""you provide us information about yourself via e-mail or a web form,"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 7, ""selectedText"": ""provide us information about yourself"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 69, ""startIndexInSegment"": 3, ""selectedText"": ""you provide us information about yourself via e-mail or a web form"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 44, ""startIndexInSegment"": 0, ""selectedText"": ""If you provide us information about yourself"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 160, ""startIndexInSegment"": 72, ""selectedText"": ""our information will be used only for the purposes described at the point of collection,"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 252, ""startIndexInSegment"": 173, ""selectedText"": ""end information or products to you, or to respond to your questions or comments"", ""value"": ""Basic service/feature""}}",Not specified,http://www.archives.gov/global-pages/privacy.html
