5154,test_category_labeling_highlight,84,3725,0,Other,"{""Other Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""Privacy Policy"", ""value"": ""Introductory/Generic""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
6229,test_category_labeling_highlight,88,3725,0,Other,"{""Other Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""Privacy Policy"", ""value"": ""Introductory/Generic""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
6942,test_category_labeling_highlight,82,3725,0,Other,"{""Other Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 1, ""selectedText"": ""rivacy Policy"", ""value"": ""Introductory/Generic""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
5155,test_category_labeling_highlight,84,3725,1,Other,"{""Other Type"": {""endIndexInSegment"": 29, ""startIndexInSegment"": 0, ""selectedText"": ""Last updated: August 26, 2014"", ""value"": ""Introductory/Generic""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
6230,test_category_labeling_highlight,88,3725,1,Policy Change,"{""Change Type"": {""endIndexInSegment"": 29, ""startIndexInSegment"": 0, ""selectedText"": ""Last updated: August 26, 2014"", ""value"": ""Unspecified""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 29, ""startIndexInSegment"": 0, ""selectedText"": ""Last updated: August 26, 2014"", ""value"": ""General notice in privacy policy""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
6943,test_category_labeling_highlight,82,3725,1,Policy Change,"{""Change Type"": {""endIndexInSegment"": 29, ""startIndexInSegment"": 0, ""selectedText"": ""Last updated: August 26, 2014"", ""value"": ""Unspecified""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
5156,test_category_labeling_highlight,84,3725,2,Other,"{""Other Type"": {""endIndexInSegment"": 116, ""startIndexInSegment"": 36, ""selectedText"": ""Hat World values your time, respects your privacy, and seeks to earn your trust."", ""value"": ""Introductory/Generic""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
6231,test_category_labeling_highlight,88,3725,2,Other,"{""Other Type"": {""endIndexInSegment"": 116, ""startIndexInSegment"": 4, ""selectedText"": ""Commitment to Privacy Hat World values your time, respects your privacy, and seeks to earn your trust."", ""value"": ""Introductory/Generic""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
6944,test_category_labeling_highlight,82,3725,2,Other,"{""Other Type"": {""endIndexInSegment"": 116, ""startIndexInSegment"": 0, ""selectedText"": ""Our Commitment to Privacy Hat World values your time, respects your privacy, and seeks to earn your trust."", ""value"": ""Introductory/Generic""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
5157,test_category_labeling_highlight,84,3725,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 68, ""startIndexInSegment"": 51, ""selectedText"": ""through the Sites"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 10, ""startIndexInSegment"": 3, ""selectedText"": ""collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 130, ""startIndexInSegment"": 123, ""selectedText"": ""improve"", ""value"": ""Personalization/Customization""}}",8/26/14,http://www.lids.com/HelpDesk/Security/PrivacyPolicy
