8191,test_category_labeling_highlight_upitt,95,3711,0,Other,"{""Other Type"": {""endIndexInSegment"": 58, ""startIndexInSegment"": 0, ""selectedText"": ""Privacy Policy Last revised on December 31, 2014"", ""value"": ""Introductory/Generic""}}",12/31/14,http://www.esquire.com/about/privacy-policy
9336,test_category_labeling_highlight_upitt,103,3711,0,Policy Change,"{""Change Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 58, ""startIndexInSegment"": 25, ""selectedText"": ""Last revised on December 31, 2014"", ""value"": ""General notice in privacy policy""}}",12/31/14,http://www.esquire.com/about/privacy-policy
8192,test_category_labeling_highlight_upitt,95,3711,1,Other,"{""Other Type"": {""endIndexInSegment"": 644, ""startIndexInSegment"": 0, ""selectedText"": ""1. Purpose and Scope of this Privacy Policy. This privacy policy describes how Hearst Communications, Inc.and its Affiliates (collectively, \""Hearst\"") treat the Personally Identifiable Information that is collected about you when you visit the web sites, mobile-optimized versions of the web sites, and digital applications to which this policy is linked (collectively, \""Covered Sites\""). For the purposes of this policy, an entity controlling, controlled by, or under common control with another entity shall be deemed to be an \""Affiliate\"", where control means ownership of 15% or more of the voting stock or other ownership interests."", ""value"": ""Introductory/Generic""}}",12/31/14,http://www.esquire.com/about/privacy-policy
8193,test_category_labeling_highlight_upitt,95,3711,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 1008, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites,"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 1103, ""startIndexInSegment"": 1088, ""selectedText"": ""collection, use"", ""value"": ""Both""}, ""Action First-Party"": {""endIndexInSegment"": 1008, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites,"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 854, ""startIndexInSegment"": 809, ""selectedText"": ""name, email address, address,telephone number"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 1008, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites,"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": 714, ""startIndexInSegment"": 678, ""selectedText"": ""\""PersonallyIdentifiable Information\"""", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 1103, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites, you agree to the terms of this privacy policy and you expressly consent to the collection, use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",12/31/14,http://www.esquire.com/about/privacy-policy
8194,test_category_labeling_highlight_upitt,95,3711,1,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 1118, ""startIndexInSegment"": 1088, ""selectedText"": ""collection, use and disclosure"", ""value"": ""Both""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 854, ""startIndexInSegment"": 809, ""selectedText"": ""name, email address, address,telephone number"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 1008, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites,"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": 974, ""startIndexInSegment"": 940, ""selectedText"": ""PersonallyIdentifiable Information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 1118, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites, you agree to the terms of this privacy policy and you expressly consent to the collection, use and disclosure"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 1118, ""startIndexInSegment"": 1108, ""selectedText"": ""disclosure"", ""value"": ""Receive/Shared with""}}",12/31/14,http://www.esquire.com/about/privacy-policy
8195,test_category_labeling_highlight_upitt,95,3711,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 1008, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites,"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 1103, ""startIndexInSegment"": 1088, ""selectedText"": ""collection, use"", ""value"": ""Both""}, ""Action First-Party"": {""endIndexInSegment"": 1008, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites,"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 924, ""startIndexInSegment"": 855, ""selectedText"": ""and any other information that we associate with any of the foregoing"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 1008, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites,"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": 714, ""startIndexInSegment"": 678, ""selectedText"": ""\""PersonallyIdentifiable Information\"""", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 1103, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites, you agree to the terms of this privacy policy and you expressly consent to the collection, use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",12/31/14,http://www.esquire.com/about/privacy-policy
8196,test_category_labeling_highlight_upitt,95,3711,1,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 1118, ""startIndexInSegment"": 1088, ""selectedText"": ""collection, use and disclosure"", ""value"": ""Both""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 924, ""startIndexInSegment"": 855, ""selectedText"": ""and any other information that we associate with any of the foregoing"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 1008, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites,"", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": 974, ""startIndexInSegment"": 940, ""selectedText"": ""PersonallyIdentifiable Information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 1118, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites, you agree to the terms of this privacy policy and you expressly consent to the collection, use and disclosure"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 1118, ""startIndexInSegment"": 1108, ""selectedText"": ""disclosure"", ""value"": ""Receive/Shared with""}}",12/31/14,http://www.esquire.com/about/privacy-policy
9337,test_category_labeling_highlight_upitt,103,3711,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 1202, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites, you agree to the terms of this privacy policy and you expressly consent to the collection, use and disclosure of your Personally Identifiable Information in accordance with this privacy policy."", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 1126, ""startIndexInSegment"": 1088, ""selectedText"": ""collection, use and disclosure of your"", ""value"": ""Both""}, ""Action First-Party"": {""endIndexInSegment"": 396, ""startIndexInSegment"": 160, ""selectedText"": ""treat the Personally Identifiable Information that is collected about you when you visit the web sites, mobile-optimized versions of the web sites, and digital applications to which this policy is linked (collectively, \""Covered Sites\"")."", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 925, ""startIndexInSegment"": 749, ""selectedText"": ""identify or contact you as an individual, and includes your name, email address, address,telephone number and any other information that we associate with any of the foregoing."", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": 1008, ""startIndexInSegment"": 926, ""selectedText"": ""By submitting PersonallyIdentifiable Information through any of our Covered Sites,"", ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 790, ""startIndexInSegment"": 678, ""selectedText"": ""\""PersonallyIdentifiable Information\"" is information that we can use to identify or contact you as an individual,"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",12/31/14,http://www.esquire.com/about/privacy-policy
8197,test_category_labeling_highlight_upitt,95,3711,2,Other,"{""Other Type"": {""endIndexInSegment"": 497, ""startIndexInSegment"": 0, ""selectedText"": ""b. This privacy policy does not apply to information collected about you by anyone except Hearst and only applies to the Covered Sites(defined above). This privacy policy does not apply to Hearst websites which are not linked to this policy and does not apply to non-Hearst websites, including those linked to or advertised on a Covered Site. Any information you provide when you visit websites other than those covered by this policy will be subject to the privacy policies posted on those sites."", ""value"": ""Introductory/Generic""}}",12/31/14,http://www.esquire.com/about/privacy-policy
9338,test_category_labeling_highlight_upitt,103,3711,2,Other,"{""Other Type"": {""endIndexInSegment"": 497, ""startIndexInSegment"": 3, ""selectedText"": ""This privacy policy does not apply to information collected about you by anyone except Hearst and only applies to the Covered Sites(defined above). This privacy policy does not apply to Hearst websites which are not linked to this policy and does not apply to non-Hearst websites, including those linked to or advertised on a Covered Site. Any information you provide when you visit websites other than those covered by this policy will be subject to the privacy policies posted on those sites."", ""value"": ""Practice not covered""}}",12/31/14,http://www.esquire.com/about/privacy-policy
