10124,test_category_labeling_highlight_fordham_aaaa,121,3822,0,Other,"{""Other Type"": {""endIndexInSegment"": 17, ""startIndexInSegment"": 0, ""selectedText"": ""Privacy Statement"", ""value"": ""Introductory/Generic""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
10123,test_category_labeling_highlight_fordham_aaaa,121,3822,1,Other,"{""Other Type"": {""endIndexInSegment"": 465, ""startIndexInSegment"": 0, ""selectedText"": ""The Motley Fool, LLC (\""The Motley Fool\"" or \""we\"" or \""us\"") is committed to protecting and respecting your privacy. This Privacy Statement sets out our privacy practices and explains what we do with the personal information that we collect from you on www.fool.com. Please read the following to understand our practices regarding personal information and how they affect you as you use our features and services. This statement discloses our current privacy practices;"", ""value"": ""Introductory/Generic""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
10125,test_category_labeling_highlight_fordham_aaaa,121,3822,1,Policy Change,"{""Change Type"": {""endIndexInSegment"": 493, ""startIndexInSegment"": 469, ""selectedText"": ""we make material changes"", ""value"": ""Privacy relevant change""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 535, ""startIndexInSegment"": 514, ""selectedText"": ""we will announce them"", ""value"": ""Other""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
10126,test_category_labeling_highlight_fordham_aaaa,121,3822,1,Policy Change,"{""Change Type"": {""endIndexInSegment"": 493, ""startIndexInSegment"": 469, ""selectedText"": ""we make material changes"", ""value"": ""Privacy relevant change""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 560, ""startIndexInSegment"": 540, ""selectedText"": ""notify you via email"", ""value"": ""Personal notice""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
10127,test_category_labeling_highlight_fordham_aaaa,121,3822,2,Other,"{""Other Type"": {""endIndexInSegment"": 928, ""startIndexInSegment"": 0, ""selectedText"": ""This Privacy Statement answers the following questions: What information does The Motley Fool gather about you- How does The Motley Fool use your personal information- Will The Motley Fool disclose any of your personal information- What kind of security measures do we take to protect your information from accidental loss or disclosure- Will The Motley Fool use your information for direct mailings- How can you deactivate your account or correct or revise information that we have about you- How do we respect children's privacy- What else should you know about your privacy- Does the Motley Fool participate in the Safe Harbor program- How will you know whether The Motley Fool's privacy policy has changed-"", ""value"": ""Introductory/Generic""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
10128,test_category_labeling_highlight_fordham_aaaa,121,3822,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 258, ""startIndexInSegment"": 246, ""selectedText"": ""ask for your"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 101, ""selectedText"": ""collects"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 278, ""startIndexInSegment"": 259, ""selectedText"": ""name, email address"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 101, ""selectedText"": ""collects"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 200, ""startIndexInSegment"": 148, ""selectedText"": ""we can provide a more interesting and useful service"", ""value"": ""Analytics/Research""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
10129,test_category_labeling_highlight_fordham_aaaa,121,3822,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 258, ""startIndexInSegment"": 246, ""selectedText"": ""ask for your"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 101, ""selectedText"": ""collects"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 310, ""startIndexInSegment"": 290, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 101, ""selectedText"": ""collects"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 200, ""startIndexInSegment"": 148, ""selectedText"": ""we can provide a more interesting and useful service"", ""value"": ""Analytics/Research""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
10130,test_category_labeling_highlight_fordham_aaaa,121,3822,3,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 258, ""startIndexInSegment"": 246, ""selectedText"": ""ask for your"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 101, ""selectedText"": ""collects"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 310, ""startIndexInSegment"": 290, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 101, ""selectedText"": ""collects"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 241, ""startIndexInSegment"": 218, ""selectedText"": ""appropriate advertising"", ""value"": ""Advertising""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
10131,test_category_labeling_highlight_fordham_aaaa,121,3822,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 140, ""startIndexInSegment"": 97, ""selectedText"": ""provide us with your friend's email address"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 37, ""startIndexInSegment"": 11, ""selectedText"": ""our recommendation service"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 140, ""startIndexInSegment"": 127, ""selectedText"": ""email address"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 240, ""startIndexInSegment"": 207, ""selectedText"": ""send this person a one-time email"", ""value"": ""Basic service/feature""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
10132,test_category_labeling_highlight_fordham_aaaa,121,3822,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 140, ""startIndexInSegment"": 97, ""selectedText"": ""provide us with your friend's email address"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 37, ""startIndexInSegment"": 11, ""selectedText"": ""our recommendation service"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 140, ""startIndexInSegment"": 127, ""selectedText"": ""email address"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 292, ""selectedText"": ""invite your friend to visit and register with our site"", ""value"": ""Marketing""}}",12/1/14,http://www.fool.com/legal/privacy-statement.aspx
