C67,test_category_labeling_highlight,88,3727,0,Other,"{""Other Type"": {""endIndexInSegment"": 214, ""startIndexInSegment"": 57, ""selectedText"": ""THIS NOTICE DESCRIBES HOW MEDICAL INFORMATION ABOUT YOU MAY BE USED AND DISCLOSED AND HOW YOU CAN GET ACCESS TO THIS INFORMATION. PLEASE REVIEW IT CAREFULLY."", ""value"": ""Introductory/Generic""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
5420,test_category_labeling_highlight,84,3727,1,Other,"{""Other Type"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 210, ""selectedText"": ""breach"", ""value"": ""Other""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
6421,test_category_labeling_highlight,88,3727,1,Data Security,"{""Security Measure"": {""endIndexInSegment"": 108, ""startIndexInSegment"": 0, ""selectedText"": ""Kaleida Health is required by law to protect the privacy of health information that may reveal your identity"", ""value"": ""Other""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
7119,test_category_labeling_highlight,82,3727,1,Other,"{""Other Type"": {""endIndexInSegment"": 492, ""startIndexInSegment"": 0, ""selectedText"": ""Kaleida Health is required by law to protect the privacy of health information that may reveal your identity, to provide you with this notice of our privacy practices, and to notify you if we become aware of a breach of your health information. A copy of our current notice is posted in our reception areas. You will also be able to obtain your own copies by accessing our website at www.Kaleidahealth.org, calling our office at 716-859- 8559 or asking for one at the time of your next visit."", ""value"": ""Introductory/Generic""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
7120,test_category_labeling_highlight,82,3727,1,Other,"{""Other Type"": {""endIndexInSegment"": 492, ""startIndexInSegment"": 244, ""selectedText"": ""A copy of our current notice is posted in our reception areas. You will also be able to obtain your own copies by accessing our website at www.Kaleidahealth.org, calling our office at 716-859- 8559 or asking for one at the time of your next visit."", ""value"": ""Privacy contact information""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
C68,test_category_labeling_highlight,82,3727,2,Other,"{""Other Type"": {""endIndexInSegment"": 145, ""startIndexInSegment"": 0, ""selectedText"": ""If you have any questions about this notice or would like further information, please contact the Kaleida Health Privacy Officer at 716-859-8559."", ""value"": ""Privacy contact information""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
6420,test_category_labeling_highlight,88,3727,2,Other,"{""Other Type"": {""endIndexInSegment"": 145, ""startIndexInSegment"": 98, ""selectedText"": ""Kaleida Health Privacy Officer at 716-859-8559."", ""value"": ""Privacy contact information""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
5422,test_category_labeling_highlight,84,3727,3,Other,"{""Other Type"": {""endIndexInSegment"": 495, ""startIndexInSegment"": 58, ""selectedText"": ""Kaleida Health provides health care to patients along with physicians and other health care professionals and organizations. The privacy practices described in this notice will be followed by the following persons at Buffalo General Medical Center, Gates Vascular Institute, Women's and Children's Hospital of Buffalo, Millard Fillmore Suburban Hospital, DeGraff Memorial Hospital, and Kaleida Health affiliated clinics and laboratories:"", ""value"": ""Introductory/Generic""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
6422,test_category_labeling_highlight,88,3727,3,Other,"{""Other Type"": {""endIndexInSegment"": 37, ""startIndexInSegment"": 9, ""selectedText"": ""WHO WILL FOLLOW THIS NOTICE?"", ""value"": ""Introductory/Generic""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
7122,test_category_labeling_highlight,82,3727,3,Other,"{""Other Type"": {""endIndexInSegment"": 791, ""startIndexInSegment"": 9, ""selectedText"": ""WHO WILL FOLLOW THIS NOTICE? Kaleida Health provides health care to patients along with physicians and other health care professionals and organizations. The privacy practices described in this notice will be followed by the following persons at Buffalo General Medical Center, Gates Vascular Institute, Women's and Children's Hospital of Buffalo, Millard Fillmore Suburban Hospital, DeGraff Memorial Hospital, and Kaleida Health affiliated clinics and laboratories: Any health care professional who treats you at any of these locations; All employees, medical staff, trainees, students or volunteers at any of these locations; Any business associates of these facilities (which are described further below)."", ""value"": ""Introductory/Generic""}}",Not specified,http://www.kaleidahealth.org/general-information/privacy.asp
