C2286,test_category_labeling_highlight_fordham_aaaa,121,3820,0,Other,"{""Other Type"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 0, ""selectedText"": ""Privacy Policy This is the web site of the Federal Reserve Bank of St. Louis. The Bank respects your privacy."", ""value"": ""Introductory/Generic""}}",Not specified,https://research.stlouisfed.org/privacy.html
9755,test_category_labeling_highlight_fordham_aaaa,121,3820,1,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 167, ""startIndexInSegment"": 109, ""selectedText"": ""personal information you choose to provide us is voluntary"", ""value"": ""Other""}, ""Choice Scope"": {""endIndexInSegment"": 217, ""startIndexInSegment"": 194, ""selectedText"": ""provide any information"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 217, ""startIndexInSegment"": 202, ""selectedText"": ""any information"", ""value"": ""Generic personal information""}}",Not specified,https://research.stlouisfed.org/privacy.html
9384,test_category_labeling_highlight_fordham_bbbb,116,3820,1,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 66, ""selectedText"": ""without disclosing"", ""value"": ""Other""}, ""Choice Scope"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 39, ""selectedText"": ""access and browse our site without disclosing"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 31, ""selectedText"": ""You may access and browse our site without disclosing your personal data"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 85, ""selectedText"": ""your personal data"", ""value"": ""Generic personal information""}}",Not specified,https://research.stlouisfed.org/privacy.html
9811,test_category_labeling_highlight_fordham_cccc,117,3820,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 65, ""startIndexInSegment"": 57, ""selectedText"": ""our site"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 262, ""startIndexInSegment"": 66, ""selectedText"": ""without disclosing your personal data. The personal information you choose to provide us is voluntary. We do not require you to provide any information about yourself that you do not wish to share"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",Not specified,https://research.stlouisfed.org/privacy.html
C2287,test_category_labeling_highlight_fordham_aaaa,121,3820,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 8, ""selectedText"": ""choose to provide us with personal information"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 18, ""selectedText"": ""provide us"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 275, ""startIndexInSegment"": 72, ""selectedText"": ""you subscribe to our publications or mail lists, send us questions through e-mail, answer our user surveys, register for an event or user account, apply for a job or participate in our online activities."", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": 25, ""startIndexInSegment"": 8, ""selectedText"": ""choose to provide"", ""value"": ""Other""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 4, ""selectedText"": ""may choose to provide us with personal information"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 217, ""startIndexInSegment"": 205, ""selectedText"": ""user account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",Not specified,https://research.stlouisfed.org/privacy.html
9757,test_category_labeling_highlight_fordham_aaaa,121,3820,2,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 8, ""selectedText"": ""choose to provide us with personal information"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 18, ""selectedText"": ""provide us"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 275, ""startIndexInSegment"": 72, ""selectedText"": ""you subscribe to our publications or mail lists, send us questions through e-mail, answer our user surveys, register for an event or user account, apply for a job or participate in our online activities."", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": 25, ""startIndexInSegment"": 8, ""selectedText"": ""choose to provide"", ""value"": ""Other""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 4, ""selectedText"": ""may choose to provide us with personal information"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 201, ""startIndexInSegment"": 72, ""selectedText"": ""you subscribe to our publications or mail lists, send us questions through e-mail, answer our user surveys, register for an event"", ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",Not specified,https://research.stlouisfed.org/privacy.html
9385,test_category_labeling_highlight_fordham_bbbb,116,3820,2,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us"", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 72, ""selectedText"": ""you subscribe to our publications or mail lists"", ""value"": ""Marketing""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}}",Not specified,https://research.stlouisfed.org/privacy.html
9386,test_category_labeling_highlight_fordham_bbbb,116,3820,2,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us"", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 154, ""startIndexInSegment"": 121, ""selectedText"": ""send us questions through e-mail,"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}}",Not specified,https://research.stlouisfed.org/privacy.html
9387,test_category_labeling_highlight_fordham_bbbb,116,3820,2,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us"", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 179, ""startIndexInSegment"": 155, ""selectedText"": ""answer our user surveys,"", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}}",Not specified,https://research.stlouisfed.org/privacy.html
9388,test_category_labeling_highlight_fordham_bbbb,116,3820,2,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us"", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 0, ""selectedText"": ""You may choose to provide us with personal information if, for example, you subscribe to our publications or mail lists"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 217, ""startIndexInSegment"": 180, ""selectedText"": ""register for an event or user account"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 54, ""startIndexInSegment"": 34, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}}",Not specified,https://research.stlouisfed.org/privacy.html
