21127,test_category_labeling_highlight_upitt,95,3840,0,Other,"{""Other Type"": {""selectedText"": ""Privacy Policy Minnesota Vikings Website Privacy Policy"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 84, ""value"": ""Introductory/Generic""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
21988,test_category_labeling_highlight_fordham_ddddd,118,3840,0,Other,"{""Other Type"": {""selectedText"": ""Minnesota Vikings Website Privacy Policy"", ""startIndexInSegment"": 44, ""endIndexInSegment"": 84, ""value"": ""Introductory/Generic""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
C2108,test_category_labeling_highlight_fordham_ddddd,118,3840,1,Other,"{""Other Type"": {""selectedText"": ""Posted: October 17, 2013"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 24, ""value"": ""Other""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
C2109,test_category_labeling_highlight_upitt,95,3840,2,Other,"{""Other Type"": {""selectedText"": ""This privacy policy applies to the Minnesota Vikings' website located at www.vikings.com and www.minnesotavikings.com (the \""Website\""). The purpose of this privacy policy is to disclose to you what information we may collect, how we may collect it, with whom we may share it, and certain other matters related to such information, including the choices you have regarding our collection of information and our use and disclosure to other parties of information we may have collected from you."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 491, ""value"": ""Introductory/Generic""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
C2110,test_category_labeling_highlight_fordham_ddddd,118,3840,3,Other,"{""Other Type"": {""selectedText"": ""The Website is operated by the Minnesota Vikings Football, LLC."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 63, ""value"": ""Introductory/Generic""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
C2111,test_category_labeling_highlight_fordham_ddddd,118,3840,4,Other,"{""Other Type"": {""selectedText"": ""If you have questions or complaints regarding our privacy policy or practices, please contact us here. If you are not satisfied with our response you can contact TRUSTe here."", ""startIndexInSegment"": 697, ""endIndexInSegment"": 871, ""value"": ""Privacy contact information""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
C2112,test_category_labeling_highlight_upitt,95,3840,4,Data Security,"{""Security Measure"": {""selectedText"": ""The Minnesota Vikings has been awarded TRUSTe's Privacy Seal signifying that this privacy policy and practices have been reviewed by TRUSTe for compliance with TRUSTe's program requirements including transparency, accountability and choice regarding the collection and use of your personal information. The TRUSTe program covers information collected through this Web site, www.vikings.com and www.minnesotavikings.com and does not cover information that may be collected through our mobile applications. TRUSTe's mission, as an independent third party, is to accelerate online trust among consumers and organizations globally through its leading privacy trustmark and innovative trust solutions. If you have questions or complaints regarding our privacy policy or practices, please contact us here. If you are not satisfied with our response you can contact TRUSTe here."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 871, ""value"": ""Privacy/Security program""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
21992,test_category_labeling_highlight_fordham_ddddd,118,3840,4,Other,"{""Other Type"": {""selectedText"": ""The Minnesota Vikings has been awarded TRUSTe's Privacy Seal signifying that this privacy policy and practices have been reviewed by TRUSTe for compliance with TRUSTe's program requirements including transparency, accountability and choice regarding the collection and use of your personal information. The TRUSTe program covers information collected through this Web site, www.vikings.com and www.minnesotavikings.com and does not cover information that may be collected through our mobile applications. TRUSTe's mission, as an independent third party, is to accelerate online trust among consumers and organizations globally through its leading privacy trustmark and innovative trust solutions."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 696, ""value"": ""Introductory/Generic""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
C2113,test_category_labeling_highlight_fordham_ddddd,118,3840,5,Other,"{""Other Type"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address. When other information, such as a favorite team or player, is associated with personal information, it also becomes personally identifiable information for the purposes of this privacy policy."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 414, ""value"": ""Introductory/Generic""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
18794,test_category_labeling_highlight_upitt,103,3840,5,First Party Collection/Use,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address. When other information, such as a favorite team or player, is associated with personal information, it also becomes personally identifiable information for the purposes of this privacy policy."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 414, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 221, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address. When other information, such as a favorite team or player, is associated with personal information, it also becomes personally identifiable information for the purposes of this privacy policy."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 414, ""value"": ""Other""}}",10/17/13,http://www.vikings.com/footer/privacy-policy.html
