C1613,test_category_labeling_highlight_fordham_bbbb,116,3787,0,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 114, ""startIndexInSegment"": 101, ""selectedText"": ""automatically"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 122, ""startIndexInSegment"": 115, ""selectedText"": ""collect"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 123, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 92, ""selectedText"": ""does not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 44, ""selectedText"": ""Your privacy is important to us. Public Citizen does not automatically collect personal information from people who visit or interact with our website."", ""value"": ""Unspecified""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
11129,test_category_labeling_highlight_fordham_bbbb,116,3787,0,Data Security,"{""Security Measure"": {""endIndexInSegment"": 76, ""startIndexInSegment"": 44, ""selectedText"": ""Your privacy is important to us."", ""value"": ""Generic""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
11131,test_category_labeling_highlight_fordham_bbbb,116,3787,0,Other,"{""Other Type"": {""endIndexInSegment"": 255, ""startIndexInSegment"": 196, ""selectedText"": ""This privacy policy applies to the www.citizen.org website."", ""value"": ""Introductory/Generic""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
9164,test_category_labeling_highlight_fordham_dddd,118,3787,0,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 122, ""startIndexInSegment"": 101, ""selectedText"": ""automatically collect"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 194, ""startIndexInSegment"": 144, ""selectedText"": ""from people who visit or interact with our website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 123, ""selectedText"": ""personal information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 143, ""startIndexInSegment"": 123, ""selectedText"": ""personal information"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 92, ""selectedText"": ""does not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": 194, ""startIndexInSegment"": 144, ""selectedText"": ""from people who visit or interact with our website"", ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
C1614,test_category_labeling_highlight_fordham_dddd,118,3787,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""If you provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 148, ""startIndexInSegment"": 126, ""selectedText"": ""store that information"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 117, ""startIndexInSegment"": 92, ""selectedText"": ""via a form on the website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 74, ""selectedText"": ""other information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""If you provide"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": 164, ""startIndexInSegment"": 153, ""selectedText"": ""contact you"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 179, ""startIndexInSegment"": 153, ""selectedText"": ""contact you about our work"", ""value"": ""Marketing""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
C1615,test_category_labeling_highlight_fordham_bbbb,116,3787,1,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 324, ""startIndexInSegment"": 258, ""selectedText"": ""to any business, organization, individual, or other outside entity"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 395, ""startIndexInSegment"": 207, ""selectedText"": ""we do not sell, rent, trade, or otherwise disclose to any business, organization, individual, or other outside entity information provided by people who visit or interact with the website."", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 336, ""startIndexInSegment"": 325, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 216, ""startIndexInSegment"": 207, ""selectedText"": ""we do not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 257, ""startIndexInSegment"": 217, ""selectedText"": ""sell, rent, trade, or otherwise disclose"", ""value"": ""Receive/Shared with""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
11132,test_category_labeling_highlight_fordham_bbbb,116,3787,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 3, ""selectedText"": ""you provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 131, ""startIndexInSegment"": 103, ""selectedText"": ""on the website, we may store"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 69, ""startIndexInSegment"": 15, ""selectedText"": ""your name, postal address, email address, phone number"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 179, ""startIndexInSegment"": 153, ""selectedText"": ""contact you about our work"", ""value"": ""Other""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
12296,test_category_labeling_highlight_fordham_cccc,117,3787,1,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 3, ""selectedText"": ""you provide"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 117, ""startIndexInSegment"": 98, ""selectedText"": ""form on the website"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 15, ""selectedText"": ""your name, postal address, email address, phone number, or other information"", ""value"": ""Contact""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 179, ""startIndexInSegment"": 119, ""selectedText"": ""we may store that information and contact you about our work"", ""value"": ""Basic service/feature""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
9167,test_category_labeling_highlight_fordham_dddd,118,3787,1,Data Retention,"{""Personal Information Type"": {""endIndexInSegment"": 69, ""startIndexInSegment"": 20, ""selectedText"": ""name, postal address, email address, phone number"", ""value"": ""Contact""}, ""Retention Period"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Retention Purpose"": {""endIndexInSegment"": 179, ""startIndexInSegment"": 153, ""selectedText"": ""contact you about our work"", ""value"": ""Marketing""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
9168,test_category_labeling_highlight_fordham_dddd,118,3787,1,Data Retention,"{""Personal Information Type"": {""endIndexInSegment"": 91, ""startIndexInSegment"": 74, ""selectedText"": ""other information"", ""value"": ""Unspecified""}, ""Retention Period"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Retention Purpose"": {""endIndexInSegment"": 179, ""startIndexInSegment"": 153, ""selectedText"": ""contact you about our work"", ""value"": ""Marketing""}}",5/21/15,http://www.citizen.org/Page.aspx?pid=187
