13126,0,121,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
13127,1,121,The site does not collect your generic personal information for an unspecified purpose. Collection happens when you implicitly provide information on the website. You can opt in for data collection.
13128,2,121,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
13129,3,121,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website.
13130,3,121,The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information on the website.
13131,3,121,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website.
13132,3,121,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you implicitly provide information on the website.
13134,3,121,A user's IP address and device IDs is retained for an unspecified duration to fulfill an unspecified purpose.
13135,3,121,A user's information of a type not covered by our label scheme is retained for an unspecified duration to fulfill an unspecified purpose.
13136,3,121,A user's activities on the website or app is retained for an unspecified duration to fulfill an unspecified purpose.
13137,3,121,A user's computer information is retained for an unspecified duration to fulfill an unspecified purpose.
13138,4,121,"The site collects an information type outside of our label scheme for analytics or research. Collection happens on the website, and your data is aggregated or anonymized."
13139,4,121,An unnamed third party does receive information about you not covered by our label scheme for analytics or research. The data is aggregated or anonymized.
13140,6,121,"A user's unspecified information is retained for a limited (but unspecified) period of time to meet legal or law enforcement requirements, and then it is deleted.."
13141,7,121,The text describes a specific data practice that is not covered by our label scheme.
13142,8,121,"The site collects your cookies or tracking elements for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized."
13143,9,121,The site collects your cookies or tracking elements for a purpose outside of our label scheme. Collection happens on the website.
13144,10,121,"The site collects your website activities for analytics or research. Collection happens in an unspecified way, and your data is aggregated or anonymized."
13145,11,121,"The site collects your demographic information for analytics or research. Collection happens on the website, and your data is aggregated or anonymized."
13146,12,121,You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for personalization or customization.
13149,13,121,The text does not fit into our label scheme.
13148,14,121,The text does not fit into our label scheme.
13150,15,121,The text describes a specific data practice that is not covered by our label scheme.
13151,16,121,The site does not collect something that uniquely identifies you for an unspecified purpose. Collection happens by other websites.
13152,16,121,The site does not collect your generic personal information for an unspecified purpose. Collection happens by some means outside of our label scheme.
13153,17,121,"You can make a choice about your privacy not described by our label scheme the use of generic personal information by the site, which collects it for a basic service or feature."
13154,18,121,A named third party does receive your unspecified personal information for a basic service or feature.
13155,18,121,A named third party does receive your unspecified personal information for legal requirements.
12888,0,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
12889,1,117,The site does not collect your generic personal information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
12890,2,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
12891,3,117,The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website.
12892,3,117,The site collects your website activities for an unspecified purpose. Collection happens on the website.
12893,3,117,The site collects your computer information for an unspecified purpose. Collection happens on the website.
12894,4,117,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
12895,5,117,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
12896,6,117,The site collects your website activities for legal requirements. Collection happens in an unspecified way.
12897,7,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
12898,8,117,"The site collects your cookies or tracking elements for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized."
12899,9,117,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
12901,10,117,"The site collects your unspecified information for analytics or research. Collection happens on the website, and your data is aggregated or anonymized."
12902,11,117,"The site collects your demographic information for analytics or research. Collection happens on the website, and your data is aggregated or anonymized."
12903,12,117,"You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by the site, which uses it for an unspecified purpose."
12904,13,117,The text does not fit into our label scheme.
12905,14,117,The text does not fit into our label scheme.
12906,15,117,An unnamed third party does do something outside of our label scheme with unspecified information about you for an unspecified purpose.
12907,16,117,A named third party does not receive your unspecified personal information for a basic service or feature.
12908,17,117,The site collects your contact information for a basic service or feature. Collection happens on the website. You can opt in for data collection.
12909,18,117,A named third party does receive unspecified information about you for legal requirements.
11934,0,118,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
