9955,0,121,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9956,1,121,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9957,2,121,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9958,3,121,The text does not fit into our label scheme.
9959,3,121,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
9960,4,121,The text describes a specific data practice that is not covered by our label scheme.
9962,5,121,"The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees."
9963,5,121,The text does not fit into our label scheme.
9964,6,121,The text describes a specific data practice that is not covered by our label scheme.
9966,7,121,The text does not fit into our label scheme.
9967,8,121,You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for an unspecified purpose.
9968,9,121,You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for an unspecified purpose.
9969,10,121,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9972,11,121,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens on the website.
9973,11,121,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens in the mobile app.
9975,11,121,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you explicitly provide information in the mobile app.
9976,11,121,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you implicitly provide information in the mobile app.
9977,11,121,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you explicitly provide information on the website.
9978,11,121,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you implicitly provide information on the website.
9980,12,121,The site collects something that uniquely identifies you for an unspecified purpose. Collection happens when you explicitly provide information on the website.
9982,12,121,The site collects something that uniquely identifies you for an unspecified purpose. Collection happens when you explicitly provide information in the mobile app.
9983,12,121,The site collects your contact information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
9984,12,121,The site collects your contact information for an unspecified purpose. Collection happens when you explicitly provide information in the mobile app.
9985,12,121,The site collects your financial information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
9986,12,121,The site collects your financial information for an unspecified purpose. Collection happens when you explicitly provide information in the mobile app.
9987,12,121,Other users does do something outside of our label scheme with your unspecified personal information for an unspecified purpose. You can configure your privacy using a method outside our label scheme.
9988,12,121,The public does do something outside of our label scheme with your unspecified personal information for an unspecified purpose. You can configure your privacy using a method outside our label scheme.
9990,13,121,The site collects your IP address or device IDs for analytics or research. Collection happens when you implicitly provide information in an unspecified way.
9992,14,121,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
9993,14,121,The policy makes a statement about how data from children is treated.
9996,15,121,"The site collects your computer information for personalization or customization. Collection happens by some means outside of our label scheme, and your data is aggregated or anonymized."
9997,15,121,"The site collects your computer information for personalization or customization. Collection happens by an unnamed service or third party, and your data is aggregated or anonymized."
9999,16,121,The site collects your computer information for personalization or customization. Collection happens when you implicitly provide information in the mobile app.
10000,16,121,The site collects your computer information for personalization or customization. Collection happens when you implicitly provide information by some means outside of our label scheme.
10001,16,121,The site does not collect your location information for personalization or customization. Collection happens when you implicitly provide information by some means outside of our label scheme.
10003,17,121,The text describes a specific data practice that is not covered by our label scheme.
10005,17,121,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
10006,17,121,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
10010,18,121,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens in an unspecified way.
10013,19,121,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens in an unspecified way. You can opt in for data collection for the use of your information.
