4329,0,95,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
13524,0,123,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
4330,1,95,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
4633,1,103,The text does not fit into our label scheme.
13509,1,123,"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users have no options regarding the change."
4331,2,95,You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for a basic service or feature.
5351,2,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
5352,2,103,You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for an unspecified purpose.
13515,2,123,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
13516,2,123,The site collects your unspecified information for an unspecified purpose. Collection happens in the mobile app.
13517,2,123,The site collects your unspecified information for an unspecified purpose. Collection happens by an unnamed service or third party.
13523,2,123,You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for an unspecified purpose.
4332,3,95,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
4333,3,95,The policy makes a statement about data from a demographic outside of our label scheme.
5375,3,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
4334,4,95,"When a change of an unspecified nature is made to the privacy policy, users receive no notification. Users' choices regarding policy changes are not mentioned or are unclear."
5879,4,103,"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users have no options regarding the change."
13772,4,123,"When a change of an unspecified nature is made to the privacy policy, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear."
4337,5,95,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
5876,5,103,The text does not fit into our label scheme.
13579,5,123,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
13581,5,123,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
13582,5,123,The policy makes a statement about how data from children is treated.
13584,5,123,Security measures are not mentioned or unclear.
13586,5,123,Security measures are not mentioned or unclear.
13587,5,123,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
13588,5,123,The policy makes a statement about how data from children is treated.
13589,5,123,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
13591,5,123,You can make no specified choices about the use of unspecified information by an unspecified party for an unspecified purpose.
13593,5,123,The site collects your unspecified information for an unspecified purpose. Collection happens in an unspecified way.
13594,5,123,An unspecified third party does do something unspecified with unspecified information about you for an unspecified purpose.
13596,5,123,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens in an unspecified way.
13597,5,123,"A user can access, edit, or delete personal information in an unspecified manner, within the scope of unspecified user information."
13598,5,123,"A user can access, edit, or delete personal information in an unspecified manner, within the scope of unspecified user information."
13600,5,123,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
4345,6,95,"The site collects your contact information for a basic service or feature. Collection happens on the website for users with accounts, and your data is identifiable. You can choose not to use the service or feature for the collection and use of your information."
4346,6,95,"The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
4347,6,95,"The site collects your generic personal information for marketing purposes. Collection happens on the website, and your data is identifiable. You can choose not to use the service or feature for the collection and use of your information."
4348,6,95,"The site collects your contact information for a basic service or feature. Collection happens in the mobile app for users with accounts, and your data is identifiable. You can choose not to use the service or feature for the collection and use of your information."
4349,6,95,"The site collects your IP address or device IDs for an unspecified purpose. Collection happens in the mobile app, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
4350,6,95,"The site collects your location information for an unspecified purpose. Collection happens in the mobile app, and your data is identifiable. You can opt in for data collection for the collection of your information."
4351,6,95,"The site collects your generic personal information for marketing purposes. Collection happens in the mobile app, and your data is identifiable. You can choose not to use the service or feature for the collection and use of your information."
6311,6,103,The site collects your IP address or device IDs for marketing purposes. Collection happens in an unspecified way.
6312,6,103,The site collects your generic personal information for marketing purposes. Collection happens by some means outside of our label scheme.
6313,6,103,A third party outside of our label scheme does do something unspecified with information about you not covered by our label scheme for marketing purposes.
6315,6,103,"The site collects your location information for advertising. Collection happens in an unspecified way, and your data is identifiable. You can configure your privacy with browser settings."
7458,6,103,The site collects your location information for marketing purposes. Collection happens in the mobile app. You can opt in for data collection.
7459,6,103,You can opt in for the use of location information by an unspecified party for marketing purposes.
13692,6,123,"The site collects your IP address or device IDs for marketing purposes. Collection happens on the website, and your data is identifiable."
13694,6,123,"The site collects your contact information for marketing purposes. Collection happens on the website, and your data is identifiable."
13696,6,123,"The site collects your user profile for marketing purposes. Collection happens on the website, and your data is identifiable."
13697,6,123,"The site collects your location information for marketing purposes. Collection happens in the mobile app, and your data is identifiable. You can opt in for data collection."
4352,7,95,"The site collects your computer information for an unspecified purpose. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme."
4353,7,95,"The site collects your demographic information for an unspecified purpose. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme."
4354,7,95,"The site collects your unspecified information for an unspecified purpose. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme."
4355,7,95,"The site collects your website activities for an unspecified purpose. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme."
4357,7,95,"The site collects your website activities for an unspecified purpose. Collection happens in an unspecified way, and your data is aggregated or anonymized."
4358,7,95,"The site collects your cookies or tracking elements for an unspecified purpose. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme."
4359,7,95,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way. You can choose not to use the service or feature for the collection of your information.
5996,7,103,"The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way, and your data is aggregated or anonymized."
5999,7,103,"The site collects your cookies or tracking elements for an unspecified purpose. Collection happens in an unspecified way, and your data is aggregated or anonymized."
6314,7,103,The site collects your computer information for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way.
13698,7,123,"The site collects your computer information for an unspecified purpose. Collection happens when you explicitly provide information on the website, and your data is aggregated or anonymized."
13700,7,123,"The site collects your demographic information for an unspecified purpose. Collection happens when you explicitly provide information on the website, and your data is aggregated or anonymized."
13701,7,123,"The site collects your demographic information for an unspecified purpose. Collection happens when you explicitly provide information on the website, and your data is aggregated or anonymized."
13702,7,123,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website.
13703,7,123,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website.
13704,7,123,"The site collects your website activities for an unspecified purpose. Collection happens when you explicitly provide information on the website, and your data is aggregated or anonymized."
4360,8,95,The site collects your unspecified information for a purpose outside of our label scheme. Collection happens in an unspecified way.
6000,8,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
13705,8,123,The site collects your unspecified information for an unspecified purpose. Collection happens in an unspecified way.
4363,9,95,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
6033,9,103,The site collects your unspecified information for marketing purposes. Collection happens in an unspecified way.
13706,9,123,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
4364,10,95,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
4365,10,95,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens in an unspecified way.
6042,10,103,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
13707,10,123,The site collects your user profile for a basic service or feature. Collection happens in an unspecified way.
13708,10,123,The site collects your user profile for an additional (non-basic) service or feature. Collection happens in an unspecified way.
4366,11,95,The site collects an information type outside of our label scheme for marketing purposes. Collection happens in an unspecified way.
6052,11,103,The site collects your unspecified information for advertising. Collection happens in an unspecified way.
13709,11,123,The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way.
13710,11,123,The site collects your user profile for a basic service or feature. Collection happens in an unspecified way.
4367,12,95,"The site collects your contact information for a basic service or feature. Collection happens in an unspecified way, and your data is identifiable."
6072,12,103,The text describes a specific data practice that is not covered by our label scheme.
6076,12,103,The site collects your contact information for an unspecified purpose. Collection happens in an unspecified way.
13770,12,123,The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.
13771,12,123,"When a change of an unspecified nature is made to the privacy policy, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear."
4368,13,95,"The site collects your contact information for marketing purposes. Collection happens in an unspecified way, and your data is identifiable."
4369,13,95,"The site collects your contact information for personalization or customization. Collection happens in an unspecified way, and your data is identifiable."
4370,13,95,"The site collects your contact information for advertising. Collection happens in an unspecified way, and your data is identifiable."
6316,13,103,The site collects your contact information for marketing purposes. Collection happens in an unspecified way.
6317,13,103,The site collects your contact information for advertising. Collection happens by some means outside of our label scheme.
13773,13,123,The site collects your unspecified information for marketing purposes. Collection happens in an unspecified way.
13774,13,123,The site collects your unspecified information for advertising. Collection happens in an unspecified way.
4371,14,95,"The site collects your contact information for an additional (non-basic) service or feature. Collection happens in the mobile app, and your data is identifiable."
4373,14,95,"The site collects your contact information for an additional (non-basic) service or feature. Collection happens by some means outside of our label scheme, and your data is identifiable."
6318,14,103,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens by some means outside of our label scheme.
13775,14,123,The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information in the mobile app.
4374,15,95,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
4375,15,95,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
6319,15,103,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
6320,15,103,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
13776,15,123,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
13777,15,123,The site collects your unspecified information for legal requirements. Collection happens in an unspecified way.
13778,15,123,The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.
4376,16,95,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
6323,16,103,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
13779,16,123,The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.
4377,17,95,"The site collects your contact information for a basic service or feature. Collection happens in an unspecified way, and your data is identifiable. You can opt out using the provided link for the use of your information."
4378,17,95,"The site collects your contact information for a basic service or feature. Collection happens in an unspecified way, and your data is identifiable. You can configure your privacy with user settings provided by the site for the use of your information."
6324,17,103,The site collects your contact information for marketing purposes. Collection happens by some means outside of our label scheme. You can configure your privacy with user settings provided by the site.
6325,17,103,You can use privacy configuration settings (in the website or app) to control the use of contact information by an unspecified party for marketing purposes.
13780,17,123,"A user with an account can opt out (via a link) from the use of contact information by the site, which uses it for a basic service or feature."
13781,17,123,"A user with an account can use privacy configuration settings (in the website or app) to control the use of contact information by the site, which uses it for a basic service or feature."
4379,18,95,"You can opt in for the use of contact information by the site, which uses it for an unspecified purpose."
6326,18,103,"You can opt in for the use of contact information by the site, which uses it for an additional (non-basic) service or feature."
13803,18,123,"You can opt in for the use of contact information by the site, which uses it for an unspecified purpose."
