21285,0,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20573,1,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
21286,1,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20574,2,103,The text describes a specific data practice that is not covered by our label scheme.
21287,2,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20575,3,103,The policy makes a statement about how data from children is treated.
21288,3,96,The policy makes a statement about how data from children is treated.
20576,4,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
21289,4,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20644,5,103,The site collects your demographic information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.
21290,5,96,The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information on the website for users without accounts. You can choose not to use the service or feature for the collection of your information.
21291,5,96,The site collects your contact information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website for users without accounts. You can choose not to use the service or feature for the collection of your information.
21292,5,96,The site collects your contact information for marketing purposes. Collection happens when you explicitly provide information on the website for users without accounts. You can choose not to use the service or feature for the collection of your information.
21293,5,96,The site collects your demographic information for a basic service or feature. Collection happens when you explicitly provide information on the website for users without accounts. You can choose not to use the service or feature for the collection of your information.
21294,5,96,The site collects your demographic information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website for users without accounts. You can choose not to use the service or feature for the collection of your information.
21295,5,96,The site collects your demographic information for marketing purposes. Collection happens when you explicitly provide information on the website for users without accounts. You can choose not to use the service or feature for the collection of your information.
21296,5,96,The site collects your location information for a basic service or feature. Collection happens when you explicitly provide information on the website for users without accounts. You can choose not to use the service or feature for the collection of your information.
21297,5,96,The site collects your location information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website for users without accounts. You can choose not to use the service or feature for the collection of your information.
21298,5,96,The site collects your location information for marketing purposes. Collection happens when you explicitly provide information on the website for users without accounts. You can choose not to use the service or feature for the collection of your information.
20645,6,103,The site collects your location information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in an unspecified way.
20646,6,103,The site collects your user profile for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in an unspecified way.
20647,6,103,The public does see your user profile for an additional (non-basic) service or feature.
21299,6,96,The public does see your user profile for an additional (non-basic) service or feature. You can choose not to use the service or feature for the collection or sharing of your information.
20648,7,103,The site collects your social media data for an additional (non-basic) service or feature. Collection happens by some means outside of our label scheme.
21300,7,96,The site collects your social media data for an unspecified purpose. Collection happens when you implicitly provide information on the website. You can choose not to use the service or feature for the collection of your information.
20649,8,103,The site collects your computer information for an unspecified purpose. Collection happens by some means outside of our label scheme.
20650,8,103,The site collects your IP address or device IDs for an unspecified purpose. Collection happens by some means outside of our label scheme.
20651,8,103,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens in the mobile app.
20652,8,103,The site collects your location information for an unspecified purpose. Collection happens in the mobile app.
20653,8,103,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens in the mobile app.
21301,8,96,The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information on the website.
21302,8,96,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website.
21305,8,96,An unnamed third party does collect on the first party website or app your IP address or device IDs for an unspecified purpose.
21306,8,96,An unnamed third party does collect on the first party website or app your computer information for an unspecified purpose.
21307,8,96,The site collects your location information for a basic service or feature. Collection happens when you implicitly provide information by some means outside of our label scheme.
21308,8,96,The site collects your IP address or device IDs for a basic service or feature. Collection happens when you implicitly provide information by some means outside of our label scheme.
20654,9,103,The site collects your cookies or tracking elements for a basic service or feature. Collection happens on the website.
20655,9,103,The site collects your cookies or tracking elements for a basic service or feature. Collection happens in the mobile app.
20656,9,103,The site collects your website activities for an unspecified purpose. Collection happens on the website.
20657,9,103,A named third party does track on the first party website or app your activities on the website or app for an unspecified purpose.
20658,9,103,The site collects your unspecified information for a basic service or feature. Collection happens by an unnamed service or third party.
20659,9,103,The site collects your unspecified information for advertising. Collection happens by an unnamed service or third party.
20660,9,103,"The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees."
21309,9,96,The site collects your website activities for advertising. Collection happens when you implicitly provide information on the website.
21310,9,96,The site collects your website activities for advertising. Collection happens when you implicitly provide information on other websites.
21312,9,96,An unnamed third party does track on the first party website or app your activities on the website or app for targeted advertising.
20661,10,103,An unnamed third party does collect on the first party website or app unspecified information about you for an unspecified purpose. You can configure your privacy with third-party user settings.
21313,10,96,An unnamed third party does collect on the first party website or app unspecified information about you for an unspecified purpose. The data is aggregated or anonymized.
20662,11,103,You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for a basic service or feature.
20663,11,103,A specific security measure not covered above.
20664,11,103,You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for personalization or customization.
21314,11,96,You can use privacy configuration settings (in your browser or on your device) to control the use of unspecified information by an unspecified party for an additional (non-basic) service or feature.
21315,11,96,You can use privacy configuration settings (in your browser or on your device) to control the use of unspecified information by an unspecified party for personalization or customization.
20665,12,103,The site collects your social media data for analytics or research. Collection happens by other parts of the company or affiliates.
21316,12,96,The site collects your unspecified information for analytics or research. Collection happens when you implicitly provide information by an unnamed service or third party.
21317,12,96,The site collects your unspecified information for analytics or research. Collection happens when you implicitly provide information by other parts of the company or affiliates.
20666,13,103,The website ignores Do Not Track headers and the user's Do Not Track preference.
21318,13,96,The website ignores Do Not Track headers and the user's Do Not Track preference.
20667,14,103,"When a change of a variety outside of our label scheme is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users' choices regarding policy changes are not mentioned or are unclear."
21319,14,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20668,15,103,"When a change of an unspecified nature is made to the privacy policy, users are notified in a manner outside of our label scheme. Users have no options regarding the change."
21320,15,96,"When a change is made to the privacy policy that significantly affects data practices, users are notified in a manner outside of our label scheme. Users' choices regarding policy changes are not mentioned or are unclear."
20669,16,103,The policy makes a statement about data from a demographic outside of our label scheme.
20670,16,103,The policy makes a statement about data from a demographic outside of our label scheme.
21321,16,96,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
20671,17,103,You can use third party privacy settings to control the use of unspecified information by an unspecified party for service operations or security.
21322,17,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20672,18,103,A specific security measure not covered above.
20673,18,103,You can use third party privacy settings to control the use of information of a type not covered by our label scheme by an unspecified party for service operations or security.
21323,18,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20688,19,103,The site collects your financial information for a basic service or feature. Collection happens when you explicitly provide information by some means outside of our label scheme. You can configure your privacy with third-party user settings for the collection of your information.
20689,19,103,A named third party does do something outside of our label scheme with your financial information for a basic service or feature. You can configure your privacy with third-party user settings.
20690,19,103,The site collects your generic personal information for an unspecified purpose. Collection happens by some means outside of our label scheme.
21324,19,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20691,20,103,The site collects your unspecified information for a basic service or feature. Collection happens by some means outside of our label scheme.
20692,20,103,The site collects your unspecified information for analytics or research. Collection happens by some means outside of our label scheme.
20693,20,103,The site collects your unspecified information for personalization or customization. Collection happens by some means outside of our label scheme.
20694,20,103,The site collects your unspecified information for advertising. Collection happens by some means outside of our label scheme.
20695,20,103,The site collects your unspecified information for marketing purposes. Collection happens by some means outside of our label scheme.
20696,20,103,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens by some means outside of our label scheme.
20697,20,103,The site collects your unspecified information for service operations or security. Collection happens by some means outside of our label scheme.
