5419,0,84,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
6419,0,88,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
7118,0,82,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
5420,1,84,The text does not fit into our label scheme.
6421,1,88,A specific security measure not covered above.
7119,1,82,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
7120,1,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
5421,2,84,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
6420,2,88,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
7121,2,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
5422,3,84,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
6422,3,88,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
7122,3,82,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
5423,4,84,The site collects your health information for an unspecified purpose. Collection happens in an unspecified way. You can opt in for data collection for the use of your information.
5424,4,84,The site collects your health information for an unspecified purpose. Collection happens in an unspecified way. You can opt out by contacting the company for the use of your information.
5427,4,84,An unspecified third party does receive your health information for an unspecified purpose. You can opt in for data collection.
5428,4,84,An unspecified third party does receive your health information for an unspecified purpose. You can opt out by contacting the company.
6423,4,88,"You can opt out (by contacting the company) from the use of health information by the site, which uses it for an unspecified purpose."
6424,4,88,"You can opt out (by contacting the company) from the use of health information by a third party, which collects or receives it for an unspecified purpose."
6425,4,88,"You can opt in for the use of health information by the site, which uses it for an unspecified purpose."
6426,4,88,"You can opt in for the use of health information by a third party, which collects or receives it for an unspecified purpose."
7124,4,82,The site collects your health information for an unspecified purpose. Collection happens in an unspecified way. You can opt in for data collection.
7125,4,82,An unspecified third party does receive your health information for an unspecified purpose. You can opt in for data collection.
5425,5,84,"You can opt in for the use of health information by the site, which uses it for an unspecified purpose."
5426,5,84,An unnamed third party does receive your health information for an unspecified purpose. You can opt in for data collection.
6427,5,88,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
6428,5,88,"You can opt out (by contacting the company) from the use of health information by the site, which uses it for an unspecified purpose."
6429,5,88,"You can opt out (by contacting the company) from the use of health information by a third party, which collects or receives it for an unspecified purpose."
7123,5,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
7127,5,82,The site collects your health information for an unspecified purpose. Collection happens in an unspecified way. You can opt in for data collection.
7128,5,82,An unnamed third party does receive your health information for an unspecified purpose. You can opt in for data collection.
5429,6,84,The site collects your health information for an unspecified purpose. Collection happens in an unspecified way.
5430,6,84,An unnamed third party does receive your health information for an unspecified purpose.
6430,6,88,An unnamed third party does receive your health information for a basic service or feature. The data is personally identifiable.
7143,6,82,An unnamed third party does receive your health information for a basic service or feature.
7144,6,82,The site collects your health information for a basic service or feature. Collection happens in an unspecified way.
5431,7,84,"You can opt out (by contacting the company) from the use of health information by the site, which uses it for an unspecified purpose."
5432,7,84,"You can opt out (by contacting the company) from the use of health information by a third party, which collects or receives it for an unspecified purpose."
6431,7,88,"You can opt in for the use of generic personal information by the site, which uses it for an additional (non-basic) service or feature."
6432,7,88,"You can opt in for the use of health information by the site, which uses it for a basic service or feature."
7145,7,82,A third party outside of our label scheme does receive your health information for an unspecified purpose.
7146,7,82,An unspecified third party does not receive your health information for an unspecified purpose.
7147,7,82,The site collects your health information for an unspecified purpose. Collection happens in an unspecified way.
5433,8,84,A named third party does receive your health information for a purpose outside of our label scheme.
6433,8,88,A named third party does receive your health information for service operations or security.
7148,8,82,An unspecified third party does receive your health information for a purpose outside of our label scheme.
7149,8,82,The site collects your health information for a purpose outside of our label scheme. Collection happens in an unspecified way.
5434,9,84,An unspecified third party does receive your health information for an unspecified purpose. The data is aggregated or anonymized.
5435,9,84,An unspecified third party does receive your health information for an unspecified purpose. The identifiability of the data is not covered by our label scheme.
5436,9,84,"The site collects your health information for an unspecified purpose. Collection happens in an unspecified way, and your data is aggregated or anonymized."
5437,9,84,"The site collects your health information for an unspecified purpose. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme."
6434,9,88,An unnamed third party does receive your health information for an unspecified purpose. The data is aggregated or anonymized.
7152,9,82,"The site collects your health information for an unspecified purpose. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme."
7153,9,82,An unspecified third party does receive your health information for an unspecified purpose. The identifiability of the data is not covered by our label scheme.
7154,9,82,"The site collects your health information for an unspecified purpose. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme. You can opt in for data collection."
7155,9,82,An unspecified third party does receive your health information for an unspecified purpose. The identifiability of the data is not covered by our label scheme. You can opt in for data collection.
5438,10,84,An unspecified third party does receive your health information for an unspecified purpose. You can opt in for data collection.
5439,10,84,The site collects your health information for an unspecified purpose. Collection happens in an unspecified way. You can opt in for data collection.
6435,10,88,"You can opt in for the use of health information by the site, which uses it for an unspecified purpose."
6436,10,88,"You can opt in for the use of health information by a third party, which collects or receives it for an unspecified purpose."
7137,10,82,An unspecified third party does receive your health information for marketing purposes. You can opt in for data collection.
7138,10,82,The site collects your health information for an unspecified purpose. Collection happens by some means outside of our label scheme.
5440,11,84,The policy makes a statement about data from a demographic outside of our label scheme.
5441,11,84,The policy makes a statement about how data from children is treated.
6437,11,88,The text does not fit into our label scheme.
