21127,0,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
21128,1,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18789,2,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
21129,2,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
21130,3,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18790,4,103,Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors.
18792,4,103,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
21131,4,96,"The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees."
18794,5,103,"The site collects your generic personal information for a purpose outside of our label scheme. Collection happens in an unspecified way, and your data is identifiable."
21132,5,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
21133,6,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
21134,7,96,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
18795,8,103,The site collects your contact information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
18796,8,103,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you explicitly provide information on the website.
18797,8,103,The site collects your demographic information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
18798,8,103,The site collects your financial information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
21135,8,96,The site collects your contact information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
21136,8,96,The site collects your demographic information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
21137,8,96,The site collects your financial information for an unspecified purpose. Collection happens when you explicitly provide information on the website.
18799,9,103,The site collects your website activities for an unspecified purpose. Collection happens on the website.
18800,9,103,The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website.
18801,9,103,The site collects your website activities for an unspecified purpose. Collection happens on the website.
21138,9,96,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website.
21139,9,96,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website.
18802,10,103,The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens by some means outside of our label scheme. You can configure your privacy using a method outside our label scheme.
21140,10,96,The text describes a specific data practice that is not covered by our label scheme.
18803,11,103,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
21141,11,96,The site collects your unspecified information for an unspecified purpose. Collection happens on the website.
18804,12,103,"The site collects your user profile for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can opt in for data collection for the collection of your information."
21142,12,96,"The site collects your unspecified information for marketing purposes. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can opt in for data collection for the collection of your information."
18805,13,103,The site collects your contact information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in an unspecified way. You can opt in for data collection for the collection and use of your information.
