10221,0,121,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
10222,1,121,The site collects your contact information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information by some means outside of our label scheme.
10223,1,121,The site collects your contact information for marketing purposes. Collection happens when you explicitly provide information by some means outside of our label scheme.
10224,1,121,The site collects your contact information for personalization or customization. Collection happens when you explicitly provide information by some means outside of our label scheme.
10225,2,121,"The site collects your demographic information for analytics or research. Collection happens in an unspecified way, and your data is aggregated or anonymized."
10226,2,121,"The site collects your demographic information for personalization or customization. Collection happens in an unspecified way, and your data is aggregated or anonymized."
10227,2,121,A third party outside of our label scheme does receive your demographic information for analytics or research. The data is aggregated or anonymized.
10228,2,121,A named third party does receive your demographic information for targeted advertising. The data is aggregated or anonymized.
10230,3,121,"The site collects your website activities for analytics or research. Collection happens when you implicitly provide information in an unspecified way, and your data is aggregated or anonymized."
10232,4,121,"A user can view their information, within the scope of user information outside of our label scheme."
10233,4,121,"A user can edit their information, within the scope of user information outside of our label scheme."
10234,5,121,"You can opt out (by contacting the company) from the use of unspecified information by the site, which uses it for marketing purposes."
10235,6,121,A named third party does do something unspecified with your activities on the website or app for targeted advertising.
10236,7,121,The site collects your cookies or tracking elements for personalization or customization. Collection happens in an unspecified way. You can configure your privacy with browser settings for the collection of your information.
10237,7,121,A named third party does collect on the first party website or app your cookies or tracking elements for targeted advertising. You can configure your privacy with browser settings for the collection or sharing of your information.
10238,8,121,The site collects your IP address or device IDs for analytics or research. Collection happens when you implicitly provide information in an unspecified way.
10239,8,121,The site collects your IP address or device IDs for service operations or security. Collection happens when you implicitly provide information in an unspecified way.
10240,9,121,The policy makes a statement about how data from children is treated.
10241,10,121,The text describes a specific data practice that is not covered by our label scheme.
10242,11,121,"Data is stored securely, e.g. in an encrypted format or database."
10243,12,121,"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users have a choice not covered by our label scheme."
12743,0,117,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
12744,1,117,An unnamed third party does not receive your contact information for a basic service or feature. You can opt in for data collection.
12745,2,117,"The site collects your demographic information for personalization or customization. Collection happens on the website, and your data is aggregated or anonymized. You can opt in for data collection."
12746,3,117,"The site collects your website activities for analytics or research. Collection happens on the website, and your data is aggregated or anonymized."
12747,4,117,"A user can edit their information, within the scope of unspecified user information."
12748,5,117,You can opt out (via a link) from the use of contact information by an unspecified party for marketing purposes.
12749,6,117,A named third party does track on the first party website or app your activities on the website or app for targeted advertising.
12750,7,117,The site collects your cookies or tracking elements for a basic service or feature. Collection happens in an unspecified way. You can configure your privacy with browser settings.
12751,8,117,The site collects your IP address or device IDs for service operations or security. Collection happens on the website.
12752,9,117,The policy makes a statement about how data from children is treated.
12753,10,117,An unnamed third party does do something unspecified with unspecified information about you for an unspecified purpose.
12754,11,117,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
12755,12,117,"When a change of an unspecified nature is made to the privacy policy, users are notified when visiting the website. Users have no options regarding the change."
12756,12,117,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
11001,0,118,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
11077,1,118,The site collects your contact information for a purpose outside of our label scheme. Collection happens when you explicitly provide information in an unspecified way. You can make a choice about the collection of your information.
11081,1,118,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens by some means outside of our label scheme. You can opt in for data collection for the collection of your information.
11082,1,118,The site collects your contact information for an additional (non-basic) service or feature. Collection happens by some means outside of our label scheme. You can opt in for data collection for the collection of your information.
11091,1,118,The site does not collect your generic personal information for an unspecified purpose. Collection happens when you implicitly provide information on the website. You can opt in for data collection for the collection of your information.
11098,1,118,An unnamed third party does not receive your unspecified personal information for an unspecified purpose. You can opt in for data collection for the collection or sharing of your information.
11099,1,118,An unnamed third party does receive your contact information for a purpose outside of our label scheme. You can configure your privacy using a method outside our label scheme for the collection or sharing and use of your information.
11100,2,118,"The site collects your demographic information for a purpose outside of our label scheme. Collection happens when you explicitly provide information in an unspecified way, and your data is aggregated or anonymized. You can opt in for data collection for the collection of your information."
11101,2,118,"The site collects your user profile for personalization or customization. Collection happens when you explicitly provide information in an unspecified way, and your data is aggregated or anonymized. You can opt in for data collection for the collection of your information."
11102,2,118,"The site collects your demographic information for personalization or customization. Collection happens when you explicitly provide information in an unspecified way, and your data is aggregated or anonymized. You can opt in for data collection for the collection of your information."
11103,2,118,"The site collects your user profile for a purpose outside of our label scheme. Collection happens when you explicitly provide information in an unspecified way, and your data is aggregated or anonymized. You can opt in for data collection for the collection of your information."
11104,2,118,An unnamed third party does receive your demographic information for an unspecified purpose. The data is aggregated or anonymized. You can make a choice about the collection or sharing of your information.
11105,2,118,An unnamed third party does receive your user profile for an unspecified purpose. The data is aggregated or anonymized. You can make a choice about the collection or sharing of your information.
11106,2,118,"The site collects your unspecified information for an unspecified purpose. Collection happens by some means outside of our label scheme, and your data is aggregated or anonymized. You can configure your privacy using a method outside our label scheme for the use of your information."
