20045,0,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
15313,1,103,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
20046,1,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20047,1,96,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
15314,2,103,Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors.
20048,2,96,"The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees."
15315,3,103,Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors.
20050,3,96,The text does not fit into our label scheme.
15316,4,103,Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors.
20051,4,96,The text does not fit into our label scheme.
15325,5,103,You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for an unspecified purpose.
20052,5,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
15326,6,103,The site does not collect an information type outside of our label scheme for a purpose outside of our label scheme. Collection happens on the website.
15327,6,103,The policy makes a statement about data from a demographic outside of our label scheme.
15328,6,103,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
20053,6,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
15329,7,103,The text describes a specific data practice that is not covered by our label scheme.
20054,7,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
15330,8,103,The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens on the website. You can opt in for data collection.
15331,8,103,The site collects your demographic information for a basic service or feature. Collection happens on the website.
15332,8,103,The site collects your contact information for a basic service or feature. Collection happens on the website.
15333,8,103,The site collects your financial information for a basic service or feature. Collection happens on the website.
20627,8,96,"The site collects your generic personal information for marketing purposes. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
20628,8,96,"The site collects your demographic information for a basic service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
20629,8,96,"The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
20630,8,96,"The site collects your financial information for a basic service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
15334,9,103,"The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way, and your data is identifiable."
20631,9,96,"The site collects your generic personal information for a basic service or feature. Collection happens on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
