21083,0,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18726,1,103,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
21084,1,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18727,2,103,The site collects your unspecified information for a purpose outside of our label scheme. Collection happens on the website.
21085,2,96,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
18728,3,103,The site collects your computer information for an unspecified purpose. Collection happens on the website.
18729,3,103,The site collects your contact information for an unspecified purpose. Collection happens on the website.
18730,3,103,The site collects your survey data for an unspecified purpose. Collection happens when you explicitly provide information on the website.
18731,3,103,The site collects your user profile for an unspecified purpose. Collection happens when you explicitly provide information on the website.
18732,3,103,"The site collects your user profile for an unspecified purpose. Collection happens when you explicitly provide information on the website, and your data is aggregated or anonymized."
21086,3,96,The site collects your computer information for an unspecified purpose. Collection happens on the website.
21087,3,96,The site collects your contact information for an unspecified purpose. Collection happens on the website.
21088,3,96,The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information on the website.
21089,3,96,The site collects your contact information for marketing purposes. Collection happens when you explicitly provide information on the website.
21090,3,96,"The site collects your website activities for an unspecified purpose. Collection happens when you explicitly provide information on the website, and your data is aggregated or anonymized."
21091,3,96,"The site collects your website activities for an unspecified purpose. Collection happens when you explicitly provide information on the website, and your data's identifiability is not covered by our label scheme."
18752,4,103,The site collects your user profile for personalization or customization. Collection happens on the website. You can configure your privacy with browser settings for the collection of your information.
18753,4,103,The site collects your website activities for personalization or customization. Collection happens on the website. You can configure your privacy with browser settings for the collection of your information.
21092,4,96,The site collects your user profile for personalization or customization. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings for the collection of your information.
18754,5,103,The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website.
18755,5,103,The site collects your computer information for an unspecified purpose. Collection happens on the website.
18756,5,103,The site collects your website activities for an unspecified purpose. Collection happens on the website.
21093,5,96,The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website.
21094,5,96,The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information on the website.
18757,6,103,"The site collects your website activities for analytics or research. Collection happens on the website, and your data is identifiable."
21095,6,96,"The site collects an information type outside of our label scheme for service operations or security. Collection happens on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
21096,6,96,"The site collects an information type outside of our label scheme for analytics or research. Collection happens on the website, and your data is identifiable. You can choose not to use the service or feature for the collection of your information."
18758,7,103,A named third party does do something outside of our label scheme with your financial information for a basic service or feature.
18759,7,103,"A user's financial information is retained for a duration not covered by our label scheme to perform a requested service, and then it is deleted.."
