C1289,test_category_labeling_highlight_fordham_bbbb,116,3788,0,Other,"{""Other Type"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 0, ""selectedText"": ""The following Privacy Policy applies to your use of all websites, mobile applications, and other products and services owned, controlled, operated or hosted (whether now or in the future) by JibJab Media Inc. dba JibJab Bros. Studios and/or its corporate affiliates, including but not limited to the JibJab.com, StoryBots.com, HelloSanta.com, JibJab Messages and all related applications and services (collectively the \""JibJab Sites\"")."", ""value"": ""Introductory/Generic""}}",3/1/15,http://www.jibjab.com/about/privacy
C1290,test_category_labeling_highlight_fordham_bbbb,116,3788,1,Other,"{""Other Type"": {""endIndexInSegment"": 14, ""startIndexInSegment"": 0, ""selectedText"": ""Privacy Policy"", ""value"": ""Introductory/Generic""}}",3/1/15,http://www.jibjab.com/about/privacy
C1291,test_category_labeling_highlight_fordham_cccc,117,3788,2,Other,"{""Other Type"": {""endIndexInSegment"": 27, ""startIndexInSegment"": 0, ""selectedText"": ""Last Updated: March 1, 2015"", ""value"": ""Introductory/Generic""}}",3/1/15,http://www.jibjab.com/about/privacy
11169,test_category_labeling_highlight_fordham_bbbb,116,3788,2,Policy Change,"{""Change Type"": {""endIndexInSegment"": 27, ""startIndexInSegment"": 0, ""selectedText"": ""Last Updated: March 1, 2015"", ""value"": ""Unspecified""}, ""User Choice"": {""endIndexInSegment"": 27, ""startIndexInSegment"": 0, ""selectedText"": ""Last Updated: March 1, 2015"", ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 27, ""startIndexInSegment"": 0, ""selectedText"": ""Last Updated: March 1, 2015"", ""value"": ""General notice in privacy policy""}}",3/1/15,http://www.jibjab.com/about/privacy
C1292,test_category_labeling_highlight_fordham_cccc,117,3788,3,Other,"{""Other Type"": {""endIndexInSegment"": 571, ""startIndexInSegment"": 0, ""selectedText"": ""This Privacy Policy is an integral part of the agreement between JibJab Bros. Studios (\""JibJab\"" or \""we\"") and each Visitor, Registered User, Live Call Purchaser or Member, as the case may be (each, a \""user\"" or \""you\"") concerning the use of the JibJab Sites. The other integral parts of such agreement are the JibJab Terms of Service (click here), the JibJab Terms of Sale (click here) and the Legal Notices (click here). All capitalized terms used herein that are not otherwise defined in this Privacy Policy shall be as defined in the JibJab Terms of Service (click here)."", ""value"": ""Introductory/Generic""}}",3/1/15,http://www.jibjab.com/about/privacy
11170,test_category_labeling_highlight_fordham_bbbb,116,3788,3,Other,"{""Other Type"": {""endIndexInSegment"": 255, ""startIndexInSegment"": 0, ""selectedText"": ""This Privacy Policy is an integral part of the agreement between JibJab Bros. Studios (\""JibJab\"" or \""we\"") and each Visitor, Registered User, Live Call Purchaser or Member, as the case may be (each, a \""user\"" or \""you\"") concerning the use of the JibJab Sites."", ""value"": ""Introductory/Generic""}}",3/1/15,http://www.jibjab.com/about/privacy
11171,test_category_labeling_highlight_fordham_bbbb,116,3788,3,Other,"{""Other Type"": {""endIndexInSegment"": 571, ""startIndexInSegment"": 256, ""selectedText"": ""The other integral parts of such agreement are the JibJab Terms of Service (click here), the JibJab Terms of Sale (click here) and the Legal Notices (click here). All capitalized terms used herein that are not otherwise defined in this Privacy Policy shall be as defined in the JibJab Terms of Service (click here)."", ""value"": ""Other""}}",3/1/15,http://www.jibjab.com/about/privacy
11172,test_category_labeling_highlight_fordham_bbbb,116,3788,4,Data Security,"{""Security Measure"": {""endIndexInSegment"": 125, ""startIndexInSegment"": 0, ""selectedText"": ""At JibJab, we respect your right to privacy and we understand that you need to control the uses of your personal information."", ""value"": ""Generic""}}",3/1/15,http://www.jibjab.com/about/privacy
11173,test_category_labeling_highlight_fordham_bbbb,116,3788,4,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 558, ""startIndexInSegment"": 552, ""selectedText"": ""public"", ""value"": ""Public""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 388, ""startIndexInSegment"": 271, ""selectedText"": ""you understand that the JibJab Sites and JibJab Services allow, among other things, users who are 13 or older to post"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 405, ""startIndexInSegment"": 389, ""selectedText"": ""personal content"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 578, ""startIndexInSegment"": 548, ""selectedText"": ""for public review and comment,"", ""value"": ""See""}}",3/1/15,http://www.jibjab.com/about/privacy
11175,test_category_labeling_highlight_fordham_bbbb,116,3788,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 655, ""startIndexInSegment"": 642, ""selectedText"": ""by submitting"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 757, ""startIndexInSegment"": 692, ""selectedText"": ""on any of the JibJab Sites or through any of the JibJab Services,"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 672, ""startIndexInSegment"": 656, ""selectedText"": ""personal content"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": 1106, ""startIndexInSegment"": 1017, ""selectedText"": ""you should not submit content for public posting on the JibJab Sites and JibJab Services."", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 691, ""startIndexInSegment"": 673, ""selectedText"": ""for public posting"", ""value"": ""Other""}}",3/1/15,http://www.jibjab.com/about/privacy
12583,test_category_labeling_highlight_fordham_cccc,117,3788,4,Other,"{""Other Type"": {""endIndexInSegment"": 1106, ""startIndexInSegment"": 0, ""selectedText"": ""At JibJab, we respect your right to privacy and we understand that you need to control the uses of your personal information. This Privacy Policy details below the measures taken by JibJab to protect your privacy in connection with your use of the JibJab Sites. However, you understand that the JibJab Sites and JibJab Services allow, among other things, users who are 13 or older to post personal content (e.g., photographs and information about themselves and others for whom they have the authority or permission to post photos and information) for public review and comment, both in public forums and with private messaging. Accordingly, by submitting personal content for public posting on any of the JibJab Sites or through any of the JibJab Services, you hereby waive any and all privacy expectations (including the privacy expectations of any other individual who appears in your submitted content) with respect to JibJab's use of such content. If you do not wish to have personal content viewable by others, you should not submit content for public posting on the JibJab Sites and JibJab Services."", ""value"": ""Introductory/Generic""}}",3/1/15,http://www.jibjab.com/about/privacy
9222,test_category_labeling_highlight_fordham_dddd,118,3788,4,Other,"{""Other Type"": {""endIndexInSegment"": 261, ""startIndexInSegment"": 0, ""selectedText"": ""At JibJab, we respect your right to privacy and we understand that you need to control the uses of your personal information. This Privacy Policy details below the measures taken by JibJab to protect your privacy in connection with your use of the JibJab Sites."", ""value"": ""Introductory/Generic""}}",3/1/15,http://www.jibjab.com/about/privacy
9954,test_category_labeling_highlight_fordham_dddd,118,3788,4,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 388, ""startIndexInSegment"": 328, ""selectedText"": ""allow, among other things, users who are 13 or older to post"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": 951, ""startIndexInSegment"": 923, ""selectedText"": ""JibJab's use of such content"", ""value"": ""Use""}, ""Action First-Party"": {""endIndexInSegment"": 327, ""startIndexInSegment"": 295, ""selectedText"": ""JibJab Sites and JibJab Services"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 547, ""startIndexInSegment"": 389, ""selectedText"": ""personal content (e.g., photographs and information about themselves and others for whom they have the authority or permission to post photos and information)"", ""value"": ""User profile""}, ""Choice Type"": {""endIndexInSegment"": 1106, ""startIndexInSegment"": 953, ""selectedText"": ""If you do not wish to have personal content viewable by others, you should not submit content for public posting on the JibJab Sites and JibJab Services."", ""value"": ""Dont use service/feature""}, ""Identifiability"": {""endIndexInSegment"": 457, ""startIndexInSegment"": 389, ""selectedText"": ""personal content (e.g., photographs and information about themselves"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 380, ""startIndexInSegment"": 355, ""selectedText"": ""users who are 13 or older"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 628, ""startIndexInSegment"": 548, ""selectedText"": ""for public review and comment, both in public forums and with private messaging."", ""value"": ""Additional service/feature""}}",3/1/15,http://www.jibjab.com/about/privacy
11176,test_category_labeling_highlight_fordham_bbbb,116,3788,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 49, ""selectedText"": ""o set up"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 110, ""startIndexInSegment"": 83, ""selectedText"": ""either directly with JibJab"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 82, ""startIndexInSegment"": 58, ""selectedText"": ""unique personal profiles"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 47, ""startIndexInSegment"": 19, ""selectedText"": ""Registered Users and Members"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 198, ""startIndexInSegment"": 173, ""selectedText"": ""To enrich user experience"", ""value"": ""Additional service/feature""}}",3/1/15,http://www.jibjab.com/about/privacy
11177,test_category_labeling_highlight_fordham_bbbb,116,3788,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 49, ""selectedText"": ""o set up"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 171, ""startIndexInSegment"": 111, ""selectedText"": ""or via third-party sign-on services (e.g., Facebook Connect)"", ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""endIndexInSegment"": 82, ""startIndexInSegment"": 58, ""selectedText"": ""unique personal profiles"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 47, ""startIndexInSegment"": 19, ""selectedText"": ""Registered Users and Members"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 198, ""startIndexInSegment"": 173, ""selectedText"": ""To enrich user experience"", ""value"": ""Additional service/feature""}}",3/1/15,http://www.jibjab.com/about/privacy
11178,test_category_labeling_highlight_fordham_bbbb,116,3788,5,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 258, ""startIndexInSegment"": 249, ""selectedText"": ""to others"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 307, ""startIndexInSegment"": 259, ""selectedText"": ""so as to allow our users to identify each other."", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 248, ""startIndexInSegment"": 223, ""selectedText"": ""some personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 221, ""startIndexInSegment"": 200, ""selectedText"": ""we request and displa"", ""value"": ""See""}}",3/1/15,http://www.jibjab.com/about/privacy
11179,test_category_labeling_highlight_fordham_bbbb,116,3788,5,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 347, ""startIndexInSegment"": 337, ""selectedText"": ""can change"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 336, ""startIndexInSegment"": 308, ""selectedText"": ""Registered Users and Members"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 385, ""startIndexInSegment"": 348, ""selectedText"": ""their profile information at any time"", ""value"": ""User account data""}}",3/1/15,http://www.jibjab.com/about/privacy
12584,test_category_labeling_highlight_fordham_cccc,117,3788,5,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 258, ""startIndexInSegment"": 249, ""selectedText"": ""to others"", ""value"": ""Other users""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 306, ""startIndexInSegment"": 259, ""selectedText"": ""so as to allow our users to identify each other"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 248, ""startIndexInSegment"": 228, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 222, ""startIndexInSegment"": 200, ""selectedText"": ""we request and display"", ""value"": ""Receive/Shared with""}}",3/1/15,http://www.jibjab.com/about/privacy
12585,test_category_labeling_highlight_fordham_cccc,117,3788,5,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 347, ""startIndexInSegment"": 341, ""selectedText"": ""change"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Access Scope"": {""endIndexInSegment"": 373, ""startIndexInSegment"": 348, ""selectedText"": ""their profile information"", ""value"": ""User account data""}}",3/1/15,http://www.jibjab.com/about/privacy
9970,test_category_labeling_highlight_fordham_dddd,118,3788,5,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 171, ""startIndexInSegment"": 118, ""selectedText"": ""third-party sign-on services (e.g., Facebook Connect)"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 198, ""startIndexInSegment"": 173, ""selectedText"": ""To enrich user experience"", ""value"": ""Additional service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 82, ""startIndexInSegment"": 65, ""selectedText"": ""personal profiles"", ""value"": ""User Profile""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": 82, ""startIndexInSegment"": 58, ""selectedText"": ""unique personal profiles"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 47, ""startIndexInSegment"": 19, ""selectedText"": ""Registered Users and Members"", ""value"": ""User with account""}, ""Action Third Party"": {""endIndexInSegment"": 146, ""startIndexInSegment"": 114, ""selectedText"": ""via third-party sign-on services"", ""value"": ""Collect on first party website/app""}}",3/1/15,http://www.jibjab.com/about/privacy
9971,test_category_labeling_highlight_fordham_dddd,118,3788,5,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 12, ""selectedText"": ""allows Registered Users and Members to set up"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 110, ""startIndexInSegment"": 90, ""selectedText"": ""directly with JibJab"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 82, ""startIndexInSegment"": 65, ""selectedText"": ""personal profiles"", ""value"": ""User profile""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": 82, ""startIndexInSegment"": 58, ""selectedText"": ""unique personal profiles"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 47, ""startIndexInSegment"": 19, ""selectedText"": ""Registered Users and Members"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 198, ""startIndexInSegment"": 173, ""selectedText"": ""To enrich user experience"", ""value"": ""Additional service/feature""}}",3/1/15,http://www.jibjab.com/about/privacy
9974,test_category_labeling_highlight_fordham_dddd,118,3788,5,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 373, ""startIndexInSegment"": 341, ""selectedText"": ""change their profile information"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 336, ""startIndexInSegment"": 308, ""selectedText"": ""Registered Users and Members"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 373, ""startIndexInSegment"": 354, ""selectedText"": ""profile information"", ""value"": ""Profile data""}}",3/1/15,http://www.jibjab.com/about/privacy
9979,test_category_labeling_highlight_fordham_dddd,118,3788,5,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 401, ""startIndexInSegment"": 394, ""selectedText"": ""control"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 440, ""startIndexInSegment"": 406, ""selectedText"": ""the service communicates with them"", ""value"": ""Third party use""}, ""User Type"": {""endIndexInSegment"": 336, ""startIndexInSegment"": 308, ""selectedText"": ""Registered Users and Members"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 441, ""startIndexInSegment"": 402, ""selectedText"": ""how the service communicates with them."", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 440, ""startIndexInSegment"": 418, ""selectedText"": ""communicates with them"", ""value"": ""Contact""}}",3/1/15,http://www.jibjab.com/about/privacy
11180,test_category_labeling_highlight_fordham_bbbb,116,3788,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 101, ""selectedText"": ""you affirmatively consent to this Privacy Policy and agree"", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 308, ""startIndexInSegment"": 289, ""selectedText"": ""collected by JibJab"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 394, ""startIndexInSegment"": 0, ""selectedText"": ""By submitting personal information on any of the JibJab Sites or through any of the JibJab Services, you affirmatively consent to this Privacy Policy and agree to have such personal information (to the extent disclosed by you either directly to JibJab or via third-party sign on services) collected by JibJab (or its agents or contractors) and transferred to and processed in the United States."", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 193, ""startIndexInSegment"": 168, ""selectedText"": ""such personal information"", ""value"": ""Generic personal information""}}",3/1/15,http://www.jibjab.com/about/privacy
