14859,test_category_labeling_highlight_fordham_aaaaa,121,3846,0,Other,"{""Other Type"": {""selectedText"": ""We respect your right to privacy and will protect it. Any information you provide is strictly confidential and solely for our company use. No information will be sold to any other companies or organizations."", ""startIndexInSegment"": 39, ""endIndexInSegment"": 251, ""value"": ""Introductory/Generic""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
16038,test_category_labeling_highlight_fordham_ccccc,117,3846,0,Other,"{""Other Type"": {""selectedText"": ""Privacy Policy We respect your right to privacy and will protect it. Any information you provide is strictly confidential and solely for our company use. No information will be sold to any other companies or organizations."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 251, ""value"": ""Introductory/Generic""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
14051,test_category_labeling_highlight_fordham_ddddd,118,3846,0,Data Security,"{""Security Measure"": {""endIndexInSegment"": 97, ""startIndexInSegment"": 44, ""selectedText"": ""We respect your right to privacy and will protect it."", ""value"": ""Generic""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
14053,test_category_labeling_highlight_fordham_ddddd,118,3846,0,Data Security,"{""Security Measure"": {""endIndexInSegment"": 182, ""startIndexInSegment"": 98, ""selectedText"": ""Any information you provide is strictly confidential and solely for our company use."", ""value"": ""Data access limitation""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
14054,test_category_labeling_highlight_fordham_ddddd,118,3846,0,Data Security,"{""Security Measure"": {""endIndexInSegment"": 251, ""startIndexInSegment"": 183, ""selectedText"": ""No information will be sold to any other companies or organizations."", ""value"": ""Other""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
14860,test_category_labeling_highlight_fordham_aaaaa,121,3846,1,Third Party Sharing/Collection,"{""Third Party Entity"": {""selectedText"": ""third party marketing companies"", ""startIndexInSegment"": 126, ""endIndexInSegment"": 157, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertisements"", ""startIndexInSegment"": 167, ""endIndexInSegment"": 181, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""non-personal information about your visits to our website, and your interaction with our products and services"", ""startIndexInSegment"": 234, ""endIndexInSegment"": 344, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""No Personally Identifiable Information (\""PII\"") is collected in this process"", ""startIndexInSegment"": 689, ""endIndexInSegment"": 764, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""They may collect"", ""startIndexInSegment"": 217, ""endIndexInSegment"": 233, ""value"": ""Collect on first party website/app""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
14861,test_category_labeling_highlight_fordham_aaaaa,121,3846,1,Third Party Sharing/Collection,"{""Third Party Entity"": {""selectedText"": ""third party marketing companies"", ""startIndexInSegment"": 126, ""endIndexInSegment"": 157, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertisements"", ""startIndexInSegment"": 167, ""endIndexInSegment"": 181, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""Cookies and Web Beacons"", ""startIndexInSegment"": 635, ""endIndexInSegment"": 658, ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""No Personally Identifiable Information (\""PII\"") is collected in this process"", ""startIndexInSegment"": 689, ""endIndexInSegment"": 764, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""They may collect"", ""startIndexInSegment"": 217, ""endIndexInSegment"": 233, ""value"": ""Collect on first party website/app""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
16041,test_category_labeling_highlight_fordham_ccccc,117,3846,1,Third Party Sharing/Collection,"{""Third Party Entity"": {""selectedText"": ""third party marketing companies"", ""startIndexInSegment"": 126, ""endIndexInSegment"": 157, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""serve advertisements"", ""startIndexInSegment"": 161, ""endIndexInSegment"": 181, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""non-personal information"", ""startIndexInSegment"": 234, ""endIndexInSegment"": 258, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""anonymous information"", ""startIndexInSegment"": 562, ""endIndexInSegment"": 583, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""visits to our website"", ""startIndexInSegment"": 270, ""endIndexInSegment"": 291, ""value"": ""Track on first party website/app""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
14056,test_category_labeling_highlight_fordham_ddddd,118,3846,1,Other,"{""Other Type"": {""endIndexInSegment"": 557, ""startIndexInSegment"": 483, ""selectedText"": ""These targeted advertisements may appear on other websites that you visit."", ""value"": ""Practice not covered""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
14862,test_category_labeling_highlight_fordham_aaaaa,121,3846,2,First Party Collection/Use,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personal information"", ""startIndexInSegment"": 16, ""endIndexInSegment"": 36, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""We need this information to process payment and ship merchandise to you."", ""startIndexInSegment"": 139, ""endIndexInSegment"": 211, ""value"": ""Basic service/feature""}}",Not specified,http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy
