"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",15,"[(20954, 0, 96), (20955, 1, 96), (20956, 2, 96), (20982, 10, 96), (20986, 13, 96), (20987, 14, 96), (20988, 15, 96), (20989, 16, 96), (20990, 17, 96), (20991, 18, 96), (20995, 21, 96), (23746, 0, 129), (23747, 1, 129), (23862, 17, 129), (23871, 21, 129)]"
"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy.",9,"[(17567, 29, 103), (21005, 29, 96), (17568, 30, 103), (21006, 30, 96), (17569, 31, 103), (21007, 31, 96), (23847, 25, 129), (23838, 29, 129), (23836, 31, 129)]"
The text does not fit into our label scheme.,6,"[(17220, 1, 103), (23860, 13, 129), (23861, 14, 129), (23864, 15, 129), (23863, 16, 129), (23837, 30, 129)]"
The text describes a specific data practice that is not covered by our label scheme.,4,"[(17461, 13, 103), (17462, 14, 103), (23748, 2, 129), (23857, 11, 129)]"
The policy makes a statement about how data from children is treated.,3,"[(17555, 22, 103), (20996, 22, 96), (23841, 22, 129)]"
An unnamed third party does receive unspecified information about you for an unspecified purpose. The data is aggregated or anonymized.,3,"[(20978, 7, 96), (23834, 7, 129), (23849, 8, 129)]"
"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data"".",3,"[(17557, 23, 103), (20997, 23, 96), (23842, 23, 129)]"
The website ignores Do Not Track headers and the user's Do Not Track preference.,3,"[(17566, 28, 103), (21004, 28, 96), (23839, 28, 129)]"
"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights).",3,"[(17563, 27, 103), (21003, 27, 96), (23840, 27, 129)]"
"You can opt out (via a link) from the use of contact information by the site, which uses it for marketing purposes.",3,"[(17459, 12, 103), (17561, 26, 103), (21002, 26, 96)]"
"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear.",2,"[(20999, 24, 96), (23844, 24, 129)]"
The site collects your unspecified information for advertising. Collection happens in an unspecified way.,2,"[(17310, 5, 103), (20968, 5, 96)]"
The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.,2,"[(17309, 5, 103), (20966, 5, 96)]"
The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.,2,"[(17311, 5, 103), (20969, 5, 96)]"
An unspecified third party does receive unspecified information about you for service operations or security.,2,"[(17340, 7, 103), (23835, 7, 129)]"
