"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy.",7,"[(20332, 4, 129), (20341, 11, 129), (20342, 12, 129), (20602, 12, 132), (20244, 4, 127), (20254, 11, 127), (20256, 12, 127)]"
"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",4,"[(20137, 0, 129), (20589, 0, 132), (20600, 10, 132), (20233, 0, 127)]"
The policy makes a statement about how data from children is treated.,3,"[(20331, 4, 129), (20594, 4, 132), (20243, 4, 127)]"
You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for an unspecified purpose.,2,"[(20336, 8, 129), (20598, 8, 132)]"
The text describes a specific data practice that is not covered by our label scheme.,2,"[(20334, 6, 129), (20335, 7, 129)]"
A user's information of a type not covered by our label scheme is retained for an unspecified duration to fulfill an unspecified purpose.,2,"[(20326, 2, 129), (20591, 2, 132)]"
An unnamed third party does not receive your unspecified personal information for an unspecified purpose.,2,"[(20599, 9, 132), (20251, 9, 127)]"
An unnamed third party does track on the first party website or app your cookies or tracking elements for an unspecified purpose.,2,"[(20597, 7, 132), (20248, 7, 127)]"
The site collects your website activities for analytics or research. Collection happens when you implicitly provide information on the website.,1,"[(20246, 6, 127)]"
The site collects your cookies or tracking elements for an unspecified purpose. Collection happens when you implicitly provide information on the website.,1,"[(20245, 5, 127)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens in an unspecified way. You can configure your privacy with browser settings.,1,"[(20333, 5, 129)]"
The site collects your unspecified information for a basic service or feature. Collection happens when you explicitly provide information on the website. You can opt in for data collection for the collection of your information.,1,"[(20235, 1, 127)]"
"A user can delete their account (with the company or organization removing all data), within the scope of unspecified user information.",1,"[(20601, 11, 132)]"
"You can choose not to use a service or feature to avoid the use of generic personal information by the site, which uses it for an unspecified purpose.",1,"[(20339, 10, 129)]"
The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information on the website. You can opt in for data collection for the collection of your information.,1,"[(20237, 1, 127)]"
The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens in an unspecified way.,1,"[(20330, 3, 129)]"
The text does not fit into our label scheme.,1,"[(20253, 10, 127)]"
"You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by a third party, which collects or receives it for a basic service or feature.",1,"[(20250, 8, 127)]"
The site collects your website activities for a basic service or feature. Collection happens when you explicitly provide information on the website. You can opt in for data collection for the collection of your information.,1,"[(20238, 1, 127)]"
The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website.,1,"[(20240, 3, 127)]"
The site collects your contact information for an unspecified purpose. Collection happens when you implicitly provide information on the website.,1,"[(20242, 3, 127)]"
"A user can access, edit, or delete personal information in a manner not covered by our label scheme, within the scope of information the company has learned about the user.",1,"[(20340, 11, 129)]"
"You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by the site, which collects it for a basic service or feature.",1,"[(20249, 8, 127)]"
The site collects your location information for an unspecified purpose. Collection happens on the website.,1,"[(20593, 3, 132)]"
An unnamed third party does not receive your unspecified personal information for an unspecified purpose. You can configure your privacy using a method outside our label scheme for the collection or sharing and use of your information.,1,"[(20337, 9, 129)]"
The site collects your unspecified information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.,1,"[(20324, 1, 129)]"
The site collects your website activities for an unspecified purpose. Collection happens in an unspecified way.,1,"[(20328, 3, 129)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website.,1,"[(20247, 6, 127)]"
The site collects your location information for an unspecified purpose. Collection happens in an unspecified way.,1,"[(20329, 3, 129)]"
"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users can decline the new policy by canceling their account, opting out, or through some other means.",1,"[(20252, 9, 127)]"
The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way. You can opt in for data collection for the collection of your information.,1,"[(20239, 2, 127)]"
The site collects your website activities for an unspecified purpose. Collection happens on the website.,1,"[(20592, 3, 132)]"
The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.,1,"[(20325, 1, 129)]"
"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(20234, 0, 127)]"
The site collects your cookies or tracking elements for an unspecified purpose. Collection happens on the website. You can configure your privacy with browser settings.,1,"[(20595, 5, 132)]"
The site collects your contact information for an unspecified purpose. Collection happens when you explicitly provide information on the website.,1,"[(20590, 1, 132)]"
The site collects your location information for an unspecified purpose. Collection happens when you implicitly provide information on the website.,1,"[(20241, 3, 127)]"
The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information on the website. You can opt in for data collection for the collection of your information.,1,"[(20236, 1, 127)]"
The site collects your unspecified information for an unspecified purpose. Collection happens in an unspecified way.,1,"[(20327, 3, 129)]"
"You can choose not to use a service or feature to avoid the use of generic personal information by the site, which collects it for an unspecified purpose.",1,"[(20338, 10, 129)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens on the website.,1,"[(20596, 6, 132)]"
"A user with an account can opt out (by contacting the company) from the use of generic personal information by the site, which collects it for an unspecified purpose.",1,"[(20255, 11, 127)]"
