"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",11,"[(11601, 0, 116), (11603, 1, 116), (11652, 13, 116), (12702, 0, 117), (12703, 1, 117), (12704, 2, 117), (12705, 3, 117), (10628, 0, 118), (10629, 1, 118), (10630, 2, 118), (10631, 3, 118)]"
The text describes a specific data practice that is not covered by our label scheme.,7,"[(11606, 3, 116), (11641, 10, 116), (11675, 18, 116), (11679, 19, 116), (11680, 20, 116), (11690, 22, 116), (10975, 22, 118)]"
"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data"".",5,"[(11605, 3, 116), (11696, 24, 116), (12737, 24, 117), (10647, 10, 118), (10992, 24, 118)]"
"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy.",4,"[(11604, 2, 116), (11703, 28, 116), (12742, 28, 117), (11000, 28, 118)]"
The policy makes a statement about how data from children is treated.,3,"[(11699, 26, 116), (12739, 26, 117), (10997, 26, 118)]"
The text does not fit into our label scheme.,3,"[(11697, 24, 116), (11698, 25, 116), (10995, 25, 118)]"
The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.,2,"[(11613, 5, 116), (10931, 15, 118)]"
The site collects your IP address or device IDs for analytics or research. Collection happens on the website.,2,"[(12707, 4, 117), (12727, 15, 117)]"
An unnamed third party does receive your activities on the website or app for targeted advertising. The data is aggregated or anonymized.,2,"[(12715, 8, 117), (10640, 8, 118)]"
The site collects your cookies or tracking elements for an unspecified purpose. Collection happens by some means outside of our label scheme.,2,"[(11651, 13, 116), (11655, 14, 116)]"
"A user can edit their information, within the scope of information explicitly provided by the user.",2,"[(11691, 23, 116), (12736, 23, 117)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens by some means outside of our label scheme.,2,"[(11659, 14, 116), (11660, 15, 116)]"
The site collects your computer information for analytics or research. Collection happens on the website.,2,"[(12708, 4, 117), (12728, 15, 117)]"
An unnamed third party does do something unspecified with unspecified information about you for an unspecified purpose.,2,"[(12738, 25, 117), (11386, 21, 118)]"
A user's unspecified information is retained for an unspecified duration to fulfill an unspecified purpose.,2,"[(11693, 23, 116), (11347, 23, 118)]"
"You can opt in for the use of unspecified information by a third party, which collects or receives it for an unspecified purpose.",2,"[(11364, 7, 118), (11339, 12, 118)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens on the website.,2,"[(12725, 14, 117), (12726, 15, 117)]"
The site collects your unspecified information for analytics or research. Collection happens when you implicitly provide information in an unspecified way.,2,"[(10633, 4, 118), (10638, 4, 118)]"
An unnamed third party does receive your unspecified personal information for an unspecified purpose. The data is aggregated or anonymized.,2,"[(11638, 9, 116), (12716, 9, 117)]"
The site collects your website activities for analytics or research. Collection happens on the website.,2,"[(12709, 4, 117), (12730, 17, 117)]"
The site collects your IP address or device IDs for analytics or research. Collection happens in an unspecified way.,1,"[(10930, 15, 118)]"
The public does do something unspecified with unspecified information about you for an unspecified purpose.,1,"[(11647, 12, 116)]"
"The site collects your generic personal information for analytics or research. Collection happens by a named service or third party, and your data is aggregated or anonymized.",1,"[(11667, 17, 116)]"
An unnamed third party does track on the first party website or app unspecified information about you for analytics or research. The data is aggregated or anonymized.,1,"[(11359, 17, 118)]"
You can choose not to use a service or feature to avoid the use of cookies and tracking elements by an unspecified party for a basic service or feature.,1,"[(11654, 13, 116)]"
"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(12740, 27, 117)]"
The site collects your contact information for a basic service or feature. Collection happens on the website for users with accounts.,1,"[(12711, 6, 117)]"
The public does do something unspecified with your user profile for an unspecified purpose.,1,"[(11648, 12, 116)]"
Other users does receive your user profile for an unspecified purpose.,1,"[(11633, 6, 116)]"
The site collects your IP address or device IDs for analytics or research. Collection happens by some means outside of our label scheme.,1,"[(11662, 15, 116)]"
