"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",5,"[(1674, 0, 84), (2039, 0, 82), (2728, 0, 88), (1720, 10, 84), (2159, 12, 82)]"
"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data"".",5,"[(2121, 7, 82), (1721, 11, 84), (2053, 11, 82), (2738, 11, 88), (2757, 12, 88)]"
"The site collects your generic personal information for a basic service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable.",3,"[(2082, 3, 82), (2742, 3, 88), (2745, 5, 88)]"
"When a change of an unspecified nature is made to the privacy policy, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear.",3,"[(1727, 14, 84), (2760, 14, 88), (2042, 17, 82)]"
"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy.",3,"[(1732, 16, 84), (2040, 16, 82), (2739, 16, 88)]"
You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for an unspecified purpose.,2,"[(1736, 18, 84), (2051, 18, 82)]"
"The site collects your computer information for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized.",2,"[(2066, 1, 82), (2735, 1, 88)]"
A named third party does receive your unspecified personal information for a basic service or feature. The data is personally identifiable.,2,"[(1710, 7, 84), (2126, 7, 82)]"
"The site collects your generic personal information for marketing purposes. Collection happens when you explicitly provide information on the website, and your data is identifiable.",2,"[(2086, 3, 82), (2099, 5, 82)]"
"You can opt out (by contacting the company) from the use of unspecified information by a third party, which uses it for marketing purposes.",2,"[(1726, 13, 84), (2759, 13, 88)]"
"The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized.",2,"[(2065, 1, 82), (2734, 1, 88)]"
"The site collects your website activities for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized.",2,"[(2067, 1, 82), (2736, 1, 88)]"
"The site collects your generic personal information for marketing purposes. Collection happens when you implicitly provide information by an unnamed service or third party, and your data is identifiable.",2,"[(1714, 8, 84), (2753, 8, 88)]"
"You can opt out (by contacting the company) from the use of unspecified information by the site, which uses it for marketing purposes.",2,"[(1725, 13, 84), (2758, 13, 88)]"
