The policy makes a statement about how data from children is treated.,6,"[(8177, 29, 96), (9326, 29, 103), (8178, 30, 96), (9327, 30, 103), (25664, 29, 129), (25665, 30, 129)]"
"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights).",6,"[(8175, 27, 96), (9324, 27, 103), (8176, 28, 96), (9325, 28, 103), (25662, 27, 129), (25663, 28, 129)]"
"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",5,"[(8126, 0, 96), (8127, 1, 96), (9289, 1, 103), (8187, 37, 96), (25624, 0, 129)]"
"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer).",5,"[(8128, 1, 96), (9290, 1, 103), (8185, 35, 96), (25670, 35, 129), (25671, 36, 129)]"
"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data"".",4,"[(9308, 13, 103), (8179, 31, 96), (9328, 31, 103), (25666, 31, 129)]"
The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.,3,"[(8148, 11, 96), (8150, 12, 96), (25643, 12, 129)]"
Another part of the company or institution does receive unspecified information about you for an unspecified purpose.,3,"[(8159, 17, 96), (9312, 17, 103), (25649, 17, 129)]"
The site collects your unspecified information for personalization or customization. Collection happens in an unspecified way.,3,"[(8149, 11, 96), (9306, 11, 103), (25642, 11, 129)]"
"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy.",3,"[(8188, 38, 96), (9334, 38, 103), (25673, 38, 129)]"
The site collects your demographic information for an unspecified purpose. Collection happens in an unspecified way.,3,"[(8133, 5, 96), (9294, 5, 103), (25630, 5, 129)]"
The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.,2,"[(8153, 13, 96), (25644, 13, 129)]"
An unspecified third party does receive unspecified information about you for an unspecified purpose.,2,"[(8166, 22, 96), (25655, 22, 129)]"
The site collects your contact information for an unspecified purpose. Collection happens by an unnamed service or third party.,2,"[(9303, 9, 103), (25640, 9, 129)]"
The site collects your contact information for an unspecified purpose. Collection happens in an unspecified way.,2,"[(9291, 2, 103), (25626, 2, 129)]"
The site collects your computer information for an unspecified purpose. Collection happens on the website.,2,"[(9295, 6, 103), (25631, 6, 129)]"
The site collects your financial information for an unspecified purpose. Collection happens in an unspecified way.,2,"[(9292, 3, 103), (25627, 3, 129)]"
The site collects your IP address or device IDs for an unspecified purpose. Collection happens in the mobile app.,2,"[(9298, 6, 103), (25633, 6, 129)]"
You can use privacy configuration settings (in your browser or on your device) to control the use of unspecified information by an unspecified party for an unspecified purpose.,2,"[(9322, 26, 103), (25661, 26, 129)]"
A named third party does receive unspecified information about you for mergers or acquisitions.,2,"[(9316, 21, 103), (25654, 21, 129)]"
The site collects your website activities for an unspecified purpose. Collection happens in the mobile app.,2,"[(9300, 6, 103), (25635, 6, 129)]"
The site collects your unspecified information for an unspecified purpose. Collection happens by an unnamed service or third party.,2,"[(8152, 12, 96), (25639, 9, 129)]"
"You can opt out (via a link) from the use of unspecified information by the site, which uses it for marketing purposes.",2,"[(9318, 23, 103), (25656, 23, 129)]"
The site collects your unspecified information for a basic service or feature. Collection happens in an unspecified way.,2,"[(8156, 15, 96), (25641, 10, 129)]"
A named third party does receive unspecified information about you for an unspecified purpose.,2,"[(9314, 19, 103), (25650, 18, 129)]"
The text describes a specific data practice that is not covered by our label scheme.,2,"[(25667, 32, 129), (25668, 33, 129)]"
A named third party does receive unspecified information about you for legal requirements.,2,"[(9315, 20, 103), (25652, 20, 129)]"
The site collects your location information for an unspecified purpose. Collection happens in the mobile app.,2,"[(9297, 6, 103), (25632, 6, 129)]"
The text does not fit into our label scheme.,2,"[(25625, 1, 129), (25672, 37, 129)]"
"When a change is made to the privacy policy that significantly affects data practices, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear.",2,"[(9335, 39, 103), (25674, 39, 129)]"
"The policy makes a statement about how data from European users is treated (e.g., Safe Harbor provisions).",2,"[(8186, 36, 96), (9332, 36, 103)]"
The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way.,2,"[(9301, 7, 103), (25637, 7, 129)]"
The site collects your social media data for an unspecified purpose. Collection happens by an unnamed service or third party.,2,"[(9304, 9, 103), (25629, 4, 129)]"
The site collects your computer information for an unspecified purpose. Collection happens in the mobile app.,2,"[(9299, 6, 103), (25634, 6, 129)]"
An unnamed third party does receive unspecified information about you for an unspecified purpose.,2,"[(25648, 17, 129), (25651, 19, 129)]"
"Users with accounts can edit their information, within the scope of information explicitly provided by the user.",2,"[(8169, 24, 96), (9320, 24, 103)]"
"The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees.",2,"[(8180, 32, 96), (8181, 33, 96)]"
The site collects your unspecified information for an unspecified purpose. Collection happens by an unnamed service or third party. You can choose not to use the service or feature for the collection of your information.,1,"[(8132, 4, 96)]"
The site collects your unspecified information for a basic service or feature. Collection happens by some means outside of our label scheme.,1,"[(25646, 15, 129)]"
The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens in an unspecified way. You can make a choice about the use of your information.,1,"[(8147, 10, 96)]"
The site collects your unspecified information for an unspecified purpose. Collection happens when you implicitly provide information by some means outside of our label scheme. You can configure your privacy with third-party user settings for the collection of your information.,1,"[(8143, 8, 96)]"
"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(8189, 39, 96)]"
An unnamed third party does receive unspecified information about you for an additional (non-basic) service or feature.,1,"[(9313, 18, 103)]"
A user's generic personal information is retained for a duration not covered by our label scheme to maintain service operations or security.,1,"[(8183, 34, 96)]"
The site collects your cookies or tracking elements for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way. You can configure your privacy using a method outside our label scheme.,1,"[(9302, 8, 103)]"
"The site collects your contact information for an unspecified purpose. Collection happens in an unspecified way, and your data is identifiable.",1,"[(8129, 2, 96)]"
