"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",23,"[(15956, 0, 131), (15958, 2, 131), (15965, 3, 131), (15967, 4, 131), (16020, 13, 131), (16075, 26, 131), (16114, 42, 131), (18039, 0, 132), (18040, 1, 132), (18042, 3, 132), (18086, 30, 132), (18096, 38, 132), (18097, 39, 132), (18098, 40, 132), (18101, 43, 132), (18102, 44, 132), (16704, 0, 127), (16706, 1, 127), (16707, 2, 127), (16708, 3, 127), (16709, 4, 127), (17132, 24, 127), (16965, 26, 127)]"
The text describes a specific data practice that is not covered by our label scheme.,18,"[(16025, 14, 131), (16057, 19, 131), (16062, 21, 131), (16064, 23, 131), (16079, 27, 131), (16080, 28, 131), (16081, 29, 131), (16106, 38, 131), (16107, 39, 131), (16108, 40, 131), (17065, 8, 127), (17100, 12, 127), (17160, 13, 127), (17104, 14, 127), (16728, 21, 127), (17033, 38, 127), (17035, 39, 127), (17045, 41, 127)]"
The text does not fit into our label scheme.,8,"[(16065, 24, 131), (16115, 43, 131), (16116, 44, 131), (18084, 28, 132), (18100, 42, 132), (17050, 42, 127), (17051, 43, 127), (17161, 44, 127)]"
An unnamed third party does receive your unspecified personal information for service operations or security.,5,"[(16093, 33, 131), (16095, 34, 131), (18091, 34, 132), (16998, 33, 127), (17004, 34, 127)]"
The site collects your unspecified information for personalization or customization. Collection happens in an unspecified way.,4,"[(15971, 5, 131), (16030, 15, 131), (16710, 5, 127), (16718, 15, 127)]"
"User authentication, e.g., login to a user account, is encrypted/secured.",4,"[(16103, 37, 131), (18095, 37, 132), (16974, 27, 127), (17024, 37, 127)]"
The site collects your computer information for an unspecified purpose. Collection happens on the website.,4,"[(18048, 8, 132), (18051, 9, 132), (18054, 11, 132), (18055, 12, 132)]"
The site collects your unspecified information for advertising. Collection happens in an unspecified way.,3,"[(15973, 5, 131), (16032, 15, 131), (16719, 15, 127)]"
The site collects your unspecified information for analytics or research. Collection happens in an unspecified way.,3,"[(15969, 5, 131), (16028, 15, 131), (16716, 15, 127)]"
The site collects your generic personal information for personalization or customization. Collection happens on the website.,3,"[(18045, 5, 132), (18059, 15, 132), (18065, 20, 132)]"
An unnamed third party does receive your unspecified personal information for legal requirements.,3,"[(16094, 34, 131), (18090, 34, 132), (17003, 34, 127)]"
The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,3,"[(15983, 7, 131), (16715, 7, 127), (17070, 9, 127)]"
"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data"".",3,"[(16101, 37, 131), (16999, 33, 127), (17022, 37, 127)]"
Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors.,3,"[(16104, 37, 131), (17027, 37, 127), (17145, 40, 127)]"
"Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS.",3,"[(16102, 37, 131), (18094, 37, 132), (17023, 37, 127)]"
The site collects your unspecified information for service operations or security. Collection happens in an unspecified way.,2,"[(16027, 15, 131), (16717, 15, 127)]"
The site collects your cookies or tracking elements for an unspecified purpose. Collection happens in an unspecified way.,2,"[(16015, 13, 131), (18044, 4, 132)]"
The site collects your IP address or device IDs for an unspecified purpose. Collection happens in an unspecified way.,2,"[(18043, 4, 132), (17089, 10, 127)]"
An unnamed third party does receive your unspecified personal information for an unspecified purpose. You can opt in for data collection.,2,"[(16083, 31, 131), (18087, 31, 132)]"
The public does receive unspecified information about you for analytics or research. The data is aggregated or anonymized.,2,"[(16099, 35, 131), (17016, 35, 127)]"
The site collects your unspecified information for an unspecified purpose. Collection happens in an unspecified way.,2,"[(16014, 13, 131), (17092, 10, 127)]"
"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users must agree before their data is treated according to the new privacy policy.",2,"[(18099, 41, 132), (17044, 41, 127)]"
The site collects your unspecified information for personalization or customization. Collection happens when you implicitly provide information in an unspecified way.,2,"[(16058, 20, 131), (16722, 20, 127)]"
The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(17061, 8, 127), (17077, 9, 127)]"
An unnamed third party does receive unspecified information about you for an unspecified purpose. The data is aggregated or anonymized.,2,"[(16097, 35, 131), (17012, 35, 127)]"
The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(17060, 8, 127), (17085, 9, 127)]"
"A user can access, edit, or delete personal information in a manner not covered by our label scheme, within the scope of unspecified user information.",2,"[(16978, 28, 127), (16981, 29, 127)]"
"Users with accounts can edit their information, within the scope of information explicitly provided by the user.",2,"[(17105, 14, 127), (17137, 24, 127)]"
The site collects your contact information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(17062, 8, 127), (17073, 9, 127)]"
The site collects your contact information for service operations or security. Collection happens when you explicitly provide information by some means outside of our label scheme.,2,"[(16052, 18, 131), (16721, 18, 127)]"
The site collects your website activities for an unspecified purpose. Collection happens on the website.,2,"[(18047, 7, 132), (18050, 9, 132)]"
Data is accessible to employees/third parties on a need-to-know basis.,2,"[(16105, 37, 131), (17028, 37, 127)]"
The site collects your unspecified information for advertising. Collection happens when you implicitly provide information in an unspecified way.,2,"[(17147, 13, 127), (16724, 20, 127)]"
An unnamed third party does not receive your unspecified personal information for an unspecified purpose.,2,"[(16082, 30, 131), (16985, 30, 127)]"
The site collects your unspecified information for service operations or security. Collection happens when you implicitly provide information in an unspecified way.,2,"[(16059, 20, 131), (16726, 20, 127)]"
"When a change is made to the privacy policy that significantly affects data practices, users are notified in an unspecified manner. Users must agree before their data is treated according to the new privacy policy.",2,"[(16110, 41, 131), (17043, 41, 127)]"
The public does receive unspecified information about you for an unspecified purpose. The data is aggregated or anonymized.,2,"[(16096, 35, 131), (17009, 35, 127)]"
Another part of the company or institution does receive your unspecified personal information for service operations or security.,2,"[(16092, 33, 131), (16997, 33, 127)]"
"A user can edit their information, within the scope of unspecified user information.",2,"[(18082, 27, 132), (16971, 27, 127)]"
"You can opt in for the use of unspecified information by the site, which uses it for an unspecified purpose.",2,"[(16063, 22, 131), (16730, 22, 127)]"
"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users' choices regarding policy changes are not mentioned or are unclear.",2,"[(15957, 1, 131), (16111, 41, 131)]"
The site collects your generic personal information for an unspecified purpose. Collection happens on the website.,2,"[(18057, 14, 132), (18068, 23, 132)]"
The site collects an information type outside of our label scheme for service operations or security. Collection happens when you explicitly provide information by some means outside of our label scheme.,1,"[(16051, 18, 131)]"
"A user with an account can opt in for the use of unspecified information by a third party, which collects or receives it for an unspecified purpose.",1,"[(17139, 24, 127)]"
"Users with accounts can edit their information, within the scope of user information outside of our label scheme.",1,"[(16070, 24, 131)]"
A named third party does receive unspecified information about you for an unspecified purpose. The data is aggregated or anonymized.,1,"[(17014, 35, 127)]"
"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(16113, 41, 131)]"
"You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by the site, which collects it for a basic service or feature.",1,"[(16733, 25, 127)]"
The site collects your contact information for personalization or customization. Collection happens when you implicitly provide information in an unspecified way.,1,"[(16060, 20, 131)]"
"You can use privacy configuration settings (in the website or app) to control the use of generic personal information by the site, which collects it for an additional (non-basic) service or feature.",1,"[(16066, 24, 131)]"
A named third party does do something outside of our label scheme with your contact information for an unspecified purpose.,1,"[(16086, 32, 131)]"
The site collects your cookies or tracking elements for advertising. Collection happens when you implicitly provide information in an unspecified way.,1,"[(17148, 13, 127)]"
An unnamed third party does track on the first party website or app your computer information for targeted advertising.,1,"[(17155, 13, 127)]"
A named third party does receive your user profile for service operations or security. This applies to users with accounts.,1,"[(17143, 32, 127)]"
The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in an unspecified way.,1,"[(15959, 2, 131)]"
The site collects your unspecified information for advertising. Collection happens when you explicitly provide information in an unspecified way.,1,"[(15962, 2, 131)]"
The site collects your location information for service operations or security. Collection happens when you implicitly provide information in an unspecified way.,1,"[(16727, 20, 127)]"
The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,1,"[(17074, 9, 127)]"
The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way. You can choose not to use the service or feature.,1,"[(15993, 9, 131)]"
The site collects your user profile for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website for users with accounts. You can opt in for data collection for the collection of your information.,1,"[(16714, 6, 127)]"
"When a minor change is made to the privacy policy that does not significantly affect data practices, the policy date is updated or information about the change is posted as part of the policy. Users must agree before their data is treated according to the new privacy policy.",1,"[(17042, 41, 127)]"
"The site collects your contact information for an unspecified purpose. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme.",1,"[(15989, 8, 131)]"
An unnamed third party does track on the first party website or app your cookies or tracking elements for targeted advertising.,1,"[(17154, 13, 127)]"
The site does not collect your health information for advertising. Collection happens when you implicitly provide information by some means outside of our label scheme.,1,"[(17131, 19, 127)]"
The site collects an information type outside of our label scheme for service operations or security. Collection happens on the website.,1,"[(18062, 18, 132)]"
"You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by the site, which collects it for an additional (non-basic) service or feature.",1,"[(16074, 25, 131)]"
An unnamed third party does track on the first party website or app unspecified information about you for an additional (non-basic) service or feature.,1,"[(17156, 13, 127)]"
"A user can access, edit, or delete personal information in an unspecified manner, within the scope of information explicitly provided by the user.",1,"[(16076, 27, 131)]"
"You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by the site, which collects it for an unspecified purpose.",1,"[(18078, 25, 132)]"
The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way. You can choose not to use the service or feature.,1,"[(15995, 9, 131)]"
"A user's generic personal information is retained for an unspecified duration to meet legal or law enforcement requirements, and then it is deleted..",1,"[(16976, 27, 127)]"
