"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice.",6,"[(4435, 0, 96), (7477, 0, 103), (13991, 0, 123), (4448, 5, 96), (14011, 5, 123), (4454, 7, 96)]"
The text describes a specific data practice that is not covered by our label scheme.,4,"[(4447, 4, 96), (7491, 7, 103), (4460, 12, 96), (7499, 12, 103)]"
"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy.",4,"[(7494, 8, 103), (14159, 8, 123), (7495, 9, 103), (14158, 9, 123)]"
"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data"".",3,"[(4445, 4, 96), (7486, 4, 103), (14007, 4, 123)]"
The policy makes a statement about how data from children is treated.,3,"[(4458, 10, 96), (7497, 10, 103), (14155, 10, 123)]"
"A user can edit their information, within the scope of transactional data (e.g., online activity, purchases).",2,"[(7492, 8, 103), (14153, 8, 123)]"
A specific security measure not covered above.,2,"[(4446, 4, 96), (14008, 4, 123)]"
A named third party does receive unspecified information about you for legal requirements.,2,"[(4444, 3, 96), (14006, 3, 123)]"
The text does not fit into our label scheme.,2,"[(14150, 7, 123), (14157, 12, 123)]"
"The site collects your computer information for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized.",1,"[(7479, 1, 103)]"
A named third party does collect on the first party website or app your unspecified personal information for targeted advertising. The data is aggregated or anonymized. You can configure your privacy with browser settings.,1,"[(7489, 6, 103)]"
A named third party does collect on the first party website or app your unspecified personal information for targeted advertising. You can configure your privacy with third-party user settings.,1,"[(7490, 6, 103)]"
An unnamed third party does collect on the first party website or app unspecified information about you for analytics or research. The data is aggregated or anonymized. You can configure your privacy with browser settings.,1,"[(14148, 6, 123)]"
"The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized.",1,"[(13994, 1, 123)]"
A named third party does collect on the first party website or app unspecified information about you for analytics or research. The data is aggregated or anonymized. You can configure your privacy with browser settings.,1,"[(14149, 6, 123)]"
"The site does not collect your unspecified information for a basic service or feature. Collection happens when you implicitly provide information on the website, and your data is identifiable. You can configure your privacy with browser settings for the collection of your information.",1,"[(4449, 5, 96)]"
"The site collects your IP address or device IDs for analytics or research. Collection happens in an unspecified way, and your data is aggregated or anonymized.",1,"[(13998, 2, 123)]"
"When a minor change is made to the privacy policy that does not significantly affect data practices, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(14156, 11, 123)]"
A named third party does collect on the first party website or app unspecified information about you for targeted advertising. The identifiability of the data is not covered by our label scheme. You can configure your privacy with browser settings for the collection or sharing of your information.,1,"[(4451, 6, 96)]"
"The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized.",1,"[(13993, 1, 123)]"
"The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized.",1,"[(7478, 1, 103)]"
An unnamed third party does not do something outside of our label scheme with unspecified information about you for marketing purposes. The data is personally identifiable.,1,"[(4441, 3, 96)]"
An unnamed third party does receive unspecified information about you for marketing purposes.,1,"[(14004, 3, 123)]"
The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you explicitly provide information on the website.,1,"[(7480, 1, 103)]"
You can opt out (by contacting the company) from the use of information of a type not covered by our label scheme by an unspecified party for marketing purposes.,1,"[(7496, 9, 103)]"
The site collects your generic personal information for an unspecified purpose. Collection happens by some means outside of our label scheme.,1,"[(7483, 3, 103)]"
"When a change of an unspecified nature is made to the privacy policy, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(7498, 11, 103)]"
"A user can edit their information, within the scope of information explicitly provided by the user.",1,"[(14152, 8, 123)]"
"The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data's identifiability is not covered by our label scheme. You can choose not to use the service or feature for the collection of your information.",1,"[(4437, 1, 96)]"
"The site does not collect your cookies or tracking elements for an unspecified purpose. Collection happens in an unspecified way, and your data is identifiable.",1,"[(14143, 5, 123)]"
The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information on the website.,1,"[(13996, 1, 123)]"
The site collects your unspecified information for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way. You can opt in for data collection for the collection of your information.,1,"[(4439, 1, 96)]"
"The site collects an information type outside of our label scheme for analytics or research. Collection happens in an unspecified way, and your data is aggregated or anonymized.",1,"[(7481, 2, 103)]"
An unnamed third party does receive your contact information for marketing purposes.,1,"[(14005, 3, 123)]"
The site collects your generic personal information for legal requirements. Collection happens in an unspecified way.,1,"[(7485, 3, 103)]"
"When a change of an unspecified nature is made to the privacy policy, users receive no notification. Users have no options regarding the change.",1,"[(4459, 11, 96)]"
"You can opt out (by contacting the company) from the use of unspecified information by the site, which collects it for an unspecified purpose.",1,"[(14151, 8, 123)]"
A named third party does collect on the first party website or app unspecified information about you for a purpose outside of our label scheme. The identifiability of the data is not covered by our label scheme. You can configure your privacy with browser settings for the collection or sharing of your information.,1,"[(4450, 6, 96)]"
"The site collects your website activities for analytics or research. Collection happens in an unspecified way, and your data is aggregated or anonymized.",1,"[(13997, 2, 123)]"
"The site collects your unspecified information for analytics or research. Collection happens in an unspecified way, and your data's identifiability is not covered by our label scheme.",1,"[(4440, 2, 96)]"
An unnamed third party does receive unspecified information about you for a basic service or feature.,1,"[(4442, 3, 96)]"
"You can opt out (by contacting the company) from the use of unspecified information by the site, which uses it for marketing purposes.",1,"[(4457, 9, 96)]"
"The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is aggregated or anonymized.",1,"[(13995, 1, 123)]"
"The site collects your computer information for analytics or research. Collection happens in an unspecified way, and your data is aggregated or anonymized.",1,"[(13999, 2, 123)]"
"The site does not collect something that uniquely identifies you for an unspecified purpose. Collection happens in an unspecified way, and your data is identifiable.",1,"[(14144, 5, 123)]"
The site collects your unspecified information for an unspecified purpose. Collection happens on the website.,1,"[(13992, 0, 123)]"
An unnamed third party does not receive something that uniquely identifies you for marketing purposes. The data is personally identifiable.,1,"[(14000, 3, 123)]"
"You can make no specified choices about the use of unspecified information by a third party, which collects or receives it for an unspecified purpose.",1,"[(14009, 4, 123)]"
A named third party does collect on the first party website or app unspecified information about you for targeted advertising. The data is aggregated or anonymized. You can configure your privacy with browser settings.,1,"[(14147, 6, 123)]"
An unspecified third party does receive your contact information for marketing purposes. The data is personally identifiable.,1,"[(4443, 3, 96)]"
The site collects your generic personal information for analytics or research. Collection happens by some means outside of our label scheme.,1,"[(7484, 3, 103)]"
An unnamed third party does receive unspecified information about you for an unspecified purpose.,1,"[(14003, 3, 123)]"
A user's generic personal information is retained for an unspecified duration to fulfill an unspecified purpose.,1,"[(7493, 8, 103)]"
A named third party does receive unspecified information about you for a basic service or feature.,1,"[(14002, 3, 123)]"
"The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data's identifiability is not covered by our label scheme. You can choose not to use the service or feature for the collection of your information.",1,"[(4436, 1, 96)]"
"The site collects an information type outside of our label scheme for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data's identifiability is not covered by our label scheme. You can choose not to use the service or feature for the collection of your information.",1,"[(4438, 1, 96)]"
A named third party does collect on the first party website or app unspecified information about you for targeted advertising. The identifiability of the data is not covered by our label scheme. You can configure your privacy with third-party user settings for the collection or sharing of your information.,1,"[(4453, 6, 96)]"
An unnamed third party does collect on the first party website or app unspecified information about you for targeted advertising. The data is aggregated or anonymized. You can configure your privacy with browser settings.,1,"[(14146, 6, 123)]"
A named third party does collect on the first party website or app unspecified information about you for a purpose outside of our label scheme. The identifiability of the data is not covered by our label scheme. You can configure your privacy with third-party user settings for the collection or sharing of your information.,1,"[(4452, 6, 96)]"
"You can opt out (by contacting the company) from the use of generic personal information by the site, which uses it for marketing purposes.",1,"[(4456, 8, 96)]"
The site collects your cookies or tracking elements for a basic service or feature. Collection happens when you explicitly provide information on the website. You can configure your privacy with browser settings.,1,"[(14145, 5, 123)]"
"The site does not collect your generic personal information for a purpose outside of our label scheme. Collection happens by some means outside of our label scheme, and your data is identifiable.",1,"[(7482, 3, 103)]"
"You can choose not to use a service or feature to avoid the use of generic personal information by a third party, which collects or receives it for an unspecified purpose.",1,"[(7487, 4, 103)]"
"The site collects your cookies or tracking elements for an additional (non-basic) service or feature. Collection happens when you explicitly provide information by some means outside of our label scheme, and your data is aggregated or anonymized. You can configure your privacy with browser settings for the collection and use of your information.",1,"[(7488, 5, 103)]"
"You can opt out (by contacting the company) from the use of contact information by the site, which uses it for an unspecified purpose.",1,"[(14154, 9, 123)]"
"A user can edit their information, within the scope of information the company has learned about the user.",1,"[(4455, 8, 96)]"
